trade_id,trade_date,portfolio_id,ticker,sector,quantity,price,currency,gross_value,trade_type
TRD-000254,2022-08-08,WAM-001,BAC,Financials,200,46.1545,USD,9230.9,BUY
TRD-000253,2022-08-08,WAM-001,BLK,Financials,200,769.4591,USD,153891.82,BUY
TRD-000250,2022-08-08,WAM-001,MSFT,Technology,-100,433.9577,USD,43395.77,SELL
TRD-000251,2022-08-08,WAM-001,JPM,Financials,-100,138.5372,USD,13853.72,SELL
TRD-000249,2022-08-08,WAM-001,AAPL,Technology,-100,160.8696,USD,16086.96,SELL
TRD-000252,2022-08-08,WAM-001,GS,Financials,50,312.2841,USD,15614.21,BUY
TRD-000262,2022-08-15,WAM-001,BAC,Financials,-100,47.039,USD,4703.9,SELL
TRD-000264,2022-08-15,WAM-001,WFC,Financials,-50,50.9289,USD,2546.44,SELL
TRD-000263,2022-08-15,WAM-001,SCHW,Financials,-100,83.5835,USD,8358.35,SELL
TRD-000261,2022-08-15,WAM-001,BLK,Financials,100,774.8167,USD,77481.67,BUY
TRD-000257,2022-08-15,WAM-001,AAPL,Technology,50,164.4526,USD,8222.63,BUY
TRD-000259,2022-08-15,WAM-001,JPM,Financials,-50,136.2609,USD,6813.05,SELL
TRD-000258,2022-08-15,WAM-001,MSFT,Technology,-50,444.6921,USD,22234.6,SELL
TRD-000260,2022-08-15,WAM-001,GS,Financials,100,305.2589,USD,30525.89,BUY
TRD-000265,2022-08-22,WAM-001,AAPL,Technology,-50,168.1842,USD,8409.21,SELL
TRD-000266,2022-08-22,WAM-001,MSFT,Technology,-50,453.9911,USD,22699.56,SELL
TRD-000267,2022-08-22,WAM-001,JPM,Financials,-50,136.3922,USD,6819.61,SELL
TRD-000268,2022-08-22,WAM-001,GS,Financials,200,310.6157,USD,62123.14,BUY
TRD-000269,2022-08-22,WAM-001,BLK,Financials,-100,742.0186,USD,74201.86,SELL
TRD-000270,2022-08-22,WAM-001,BAC,Financials,-100,45.9226,USD,4592.26,SELL
TRD-000271,2022-08-22,WAM-001,SCHW,Financials,-50,82.1381,USD,4106.9,SELL
TRD-000272,2022-08-22,WAM-001,WFC,Financials,50,48.6072,USD,2430.36,BUY
TRD-000278,2022-08-29,WAM-001,BAC,Financials,100,46.41,USD,4641.0,BUY
TRD-000279,2022-08-29,WAM-001,SCHW,Financials,-50,85.21,USD,4260.5,SELL
TRD-000280,2022-08-29,WAM-001,WFC,Financials,-50,46.7819,USD,2339.09,SELL
TRD-000277,2022-08-29,WAM-001,BLK,Financials,50,740.5839,USD,37029.19,BUY
TRD-000275,2022-08-29,WAM-001,JPM,Financials,50,130.7533,USD,6537.66,BUY
TRD-000274,2022-08-29,WAM-001,MSFT,Technology,100,467.872,USD,46787.2,BUY
TRD-000273,2022-08-29,WAM-001,AAPL,Technology,-50,175.1192,USD,8755.96,SELL
TRD-000276,2022-08-29,WAM-001,GS,Financials,100,337.7661,USD,33776.61,BUY
TRD-000281,2022-09-05,WAM-001,AAPL,Technology,50,172.0387,USD,8601.93,BUY
TRD-000282,2022-09-05,WAM-001,MSFT,Technology,100,445.3258,USD,44532.58,BUY
TRD-000283,2022-09-05,WAM-001,JPM,Financials,200,132.8758,USD,26575.16,BUY
TRD-000284,2022-09-05,WAM-001,GS,Financials,50,320.7755,USD,16038.78,BUY
TRD-000285,2022-09-05,WAM-001,BLK,Financials,50,747.8296,USD,37391.48,BUY
TRD-000286,2022-09-05,WAM-001,BAC,Financials,-100,46.3968,USD,4639.68,SELL
TRD-000287,2022-09-05,WAM-001,SCHW,Financials,50,82.8312,USD,4141.56,BUY
TRD-000288,2022-09-05,WAM-001,WFC,Financials,200,47.5988,USD,9519.76,BUY
TRD-000295,2022-09-12,WAM-001,SCHW,Financials,200,83.7386,USD,16747.72,BUY
TRD-000294,2022-09-12,WAM-001,BAC,Financials,50,48.6976,USD,2434.88,BUY
TRD-000293,2022-09-12,WAM-001,BLK,Financials,-50,739.5039,USD,36975.19,SELL
TRD-000296,2022-09-12,WAM-001,WFC,Financials,-100,49.9226,USD,4992.26,SELL
TRD-000291,2022-09-12,WAM-001,JPM,Financials,-100,133.8436,USD,13384.36,SELL
TRD-000290,2022-09-12,WAM-001,MSFT,Technology,100,465.3333,USD,46533.33,BUY
TRD-000289,2022-09-12,WAM-001,AAPL,Technology,-50,187.5943,USD,9379.72,SELL
TRD-000292,2022-09-12,WAM-001,GS,Financials,100,314.0962,USD,31409.62,BUY
TRD-000303,2022-09-19,WAM-001,SCHW,Financials,200,81.7234,USD,16344.68,BUY
TRD-000302,2022-09-19,WAM-001,BAC,Financials,200,53.088,USD,10617.6,BUY
TRD-000301,2022-09-19,WAM-001,BLK,Financials,-50,695.1359,USD,34756.79,SELL
TRD-000304,2022-09-19,WAM-001,WFC,Financials,-50,52.4838,USD,2624.19,SELL
TRD-000299,2022-09-19,WAM-001,JPM,Financials,200,136.8089,USD,27361.78,BUY
TRD-000298,2022-09-19,WAM-001,MSFT,Technology,200,482.2068,USD,96441.36,BUY
TRD-000297,2022-09-19,WAM-001,AAPL,Technology,200,184.6888,USD,36937.76,BUY
TRD-000300,2022-09-19,WAM-001,GS,Financials,200,328.523,USD,65704.6,BUY
TRD-000305,2022-09-26,WAM-001,AAPL,Technology,100,181.1756,USD,18117.56,BUY
TRD-000306,2022-09-26,WAM-001,MSFT,Technology,-50,472.3325,USD,23616.62,SELL
TRD-000307,2022-09-26,WAM-001,JPM,Financials,50,140.0399,USD,7001.99,BUY
TRD-000308,2022-09-26,WAM-001,GS,Financials,-50,313.2702,USD,15663.51,SELL
TRD-000309,2022-09-26,WAM-001,BLK,Financials,100,683.2644,USD,68326.44,BUY
TRD-000310,2022-09-26,WAM-001,BAC,Financials,50,54.2137,USD,2710.68,BUY
TRD-000311,2022-09-26,WAM-001,SCHW,Financials,50,83.8665,USD,4193.32,BUY
TRD-000312,2022-09-26,WAM-001,WFC,Financials,-100,49.6919,USD,4969.19,SELL
TRD-000318,2022-10-03,WAM-001,BAC,Financials,100,56.7803,USD,5678.03,BUY
TRD-000320,2022-10-03,WAM-001,WFC,Financials,-100,50.368,USD,5036.8,SELL
TRD-000319,2022-10-03,WAM-001,SCHW,Financials,200,84.4054,USD,16881.08,BUY
TRD-000317,2022-10-03,WAM-001,BLK,Financials,50,670.7631,USD,33538.15,BUY
TRD-000314,2022-10-03,WAM-001,MSFT,Technology,50,480.8817,USD,24044.09,BUY
TRD-000315,2022-10-03,WAM-001,JPM,Financials,50,145.4,USD,7270.0,BUY
TRD-000316,2022-10-03,WAM-001,GS,Financials,100,327.9333,USD,32793.33,BUY
TRD-000313,2022-10-03,WAM-001,AAPL,Technology,200,180.2506,USD,36050.12,BUY
TRD-000321,2022-10-10,WAM-001,AAPL,Technology,-100,176.254,USD,17625.4,SELL
TRD-000322,2022-10-10,WAM-001,MSFT,Technology,200,527.1626,USD,105432.52,BUY
TRD-000323,2022-10-10,WAM-001,JPM,Financials,200,144.381,USD,28876.2,BUY
TRD-000324,2022-10-10,WAM-001,GS,Financials,-50,334.3954,USD,16719.77,SELL
TRD-000325,2022-10-10,WAM-001,BLK,Financials,50,655.4519,USD,32772.6,BUY
TRD-000326,2022-10-10,WAM-001,BAC,Financials,50,56.4637,USD,2823.18,BUY
TRD-000327,2022-10-10,WAM-001,SCHW,Financials,50,78.8333,USD,3941.66,BUY
TRD-000328,2022-10-10,WAM-001,WFC,Financials,100,47.2052,USD,4720.52,BUY
TRD-000336,2022-10-17,WAM-001,WFC,Financials,100,50.1076,USD,5010.76,BUY
TRD-000335,2022-10-17,WAM-001,SCHW,Financials,200,75.0794,USD,15015.88,BUY
TRD-000334,2022-10-17,WAM-001,BAC,Financials,100,59.2134,USD,5921.34,BUY
TRD-000333,2022-10-17,WAM-001,BLK,Financials,-100,606.7989,USD,60679.89,SELL
TRD-000329,2022-10-17,WAM-001,AAPL,Technology,-50,182.0557,USD,9102.78,SELL
TRD-000331,2022-10-17,WAM-001,JPM,Financials,100,144.728,USD,14472.8,BUY
TRD-000330,2022-10-17,WAM-001,MSFT,Technology,50,523.1146,USD,26155.73,BUY
TRD-000332,2022-10-17,WAM-001,GS,Financials,100,324.2802,USD,32428.02,BUY
TRD-000342,2022-10-24,WAM-001,BAC,Financials,-100,51.5482,USD,5154.82,SELL
TRD-000344,2022-10-24,WAM-001,WFC,Financials,50,49.5171,USD,2475.86,BUY
TRD-000343,2022-10-24,WAM-001,SCHW,Financials,-100,76.1864,USD,7618.64,SELL
TRD-000341,2022-10-24,WAM-001,BLK,Financials,100,596.8474,USD,59684.74,BUY
TRD-000337,2022-10-24,WAM-001,AAPL,Technology,200,197.5026,USD,39500.52,BUY
TRD-000339,2022-10-24,WAM-001,JPM,Financials,-100,146.3094,USD,14630.94,SELL
TRD-000338,2022-10-24,WAM-001,MSFT,Technology,200,540.6779,USD,108135.58,BUY
TRD-000340,2022-10-24,WAM-001,GS,Financials,-100,309.2245,USD,30922.45,SELL
TRD-000345,2022-10-31,WAM-001,AAPL,Technology,100,208.8049,USD,20880.49,BUY
TRD-000346,2022-10-31,WAM-001,MSFT,Technology,100,520.7649,USD,52076.49,BUY
TRD-000347,2022-10-31,WAM-001,JPM,Financials,100,149.5877,USD,14958.77,BUY
TRD-000348,2022-10-31,WAM-001,GS,Financials,-100,299.3831,USD,29938.31,SELL
TRD-000349,2022-10-31,WAM-001,BLK,Financials,-100,590.5634,USD,59056.34,SELL
TRD-000350,2022-10-31,WAM-001,BAC,Financials,200,49.3926,USD,9878.52,BUY
TRD-000351,2022-10-31,WAM-001,SCHW,Financials,-50,76.9469,USD,3847.34,SELL
TRD-000352,2022-10-31,WAM-001,WFC,Financials,-50,46.4012,USD,2320.06,SELL
TRD-000358,2022-11-07,WAM-001,BAC,Financials,-50,51.7871,USD,2589.36,SELL
TRD-000360,2022-11-07,WAM-001,WFC,Financials,50,48.9638,USD,2448.19,BUY
TRD-000359,2022-11-07,WAM-001,SCHW,Financials,50,76.6924,USD,3834.62,BUY
TRD-000357,2022-11-07,WAM-001,BLK,Financials,200,583.7085,USD,116741.7,BUY
TRD-000356,2022-11-07,WAM-001,GS,Financials,200,300.5521,USD,60110.42,BUY
TRD-000355,2022-11-07,WAM-001,JPM,Financials,-100,151.1156,USD,15111.56,SELL
TRD-000354,2022-11-07,WAM-001,MSFT,Technology,50,488.6183,USD,24430.91,BUY
TRD-000353,2022-11-07,WAM-001,AAPL,Technology,-50,206.9869,USD,10349.34,SELL
TRD-000361,2022-11-14,WAM-001,AAPL,Technology,-50,204.1133,USD,10205.67,SELL
TRD-000362,2022-11-14,WAM-001,MSFT,Technology,-50,477.1442,USD,23857.21,SELL
TRD-000363,2022-11-14,WAM-001,JPM,Financials,-100,154.1557,USD,15415.57,SELL
TRD-000364,2022-11-14,WAM-001,GS,Financials,50,305.2956,USD,15264.78,BUY
TRD-000365,2022-11-14,WAM-001,BLK,Financials,200,564.2433,USD,112848.66,BUY
TRD-000366,2022-11-14,WAM-001,BAC,Financials,-50,52.8149,USD,2640.74,SELL
TRD-000367,2022-11-14,WAM-001,SCHW,Financials,-100,76.0876,USD,7608.76,SELL
TRD-000368,2022-11-14,WAM-001,WFC,Financials,200,50.5696,USD,10113.92,BUY
TRD-000375,2022-11-21,WAM-001,SCHW,Financials,-50,75.6514,USD,3782.57,SELL
TRD-000374,2022-11-21,WAM-001,BAC,Financials,50,52.9151,USD,2645.76,BUY
TRD-000373,2022-11-21,WAM-001,BLK,Financials,-100,547.2768,USD,54727.68,SELL
TRD-000376,2022-11-21,WAM-001,WFC,Financials,-100,50.9306,USD,5093.06,SELL
TRD-000371,2022-11-21,WAM-001,JPM,Financials,-50,153.1202,USD,7656.01,SELL
TRD-000370,2022-11-21,WAM-001,MSFT,Technology,-50,476.8701,USD,23843.5,SELL
TRD-000369,2022-11-21,WAM-001,AAPL,Technology,50,204.828,USD,10241.4,BUY
TRD-000372,2022-11-21,WAM-001,GS,Financials,-100,310.1564,USD,31015.64,SELL
TRD-000383,2022-11-28,WAM-001,SCHW,Financials,100,74.8379,USD,7483.79,BUY
TRD-000382,2022-11-28,WAM-001,BAC,Financials,100,51.5114,USD,5151.14,BUY
TRD-000381,2022-11-28,WAM-001,BLK,Financials,-50,562.079,USD,28103.95,SELL
TRD-000384,2022-11-28,WAM-001,WFC,Financials,50,50.9835,USD,2549.18,BUY
TRD-000379,2022-11-28,WAM-001,JPM,Financials,-50,145.6349,USD,7281.74,SELL
TRD-000378,2022-11-28,WAM-001,MSFT,Technology,50,470.9946,USD,23549.73,BUY
TRD-000377,2022-11-28,WAM-001,AAPL,Technology,-50,209.1446,USD,10457.23,SELL
TRD-000380,2022-11-28,WAM-001,GS,Financials,200,336.1865,USD,67237.3,BUY
TRD-000385,2022-12-05,WAM-001,AAPL,Technology,50,206.0115,USD,10300.58,BUY
TRD-000386,2022-12-05,WAM-001,MSFT,Technology,50,490.3188,USD,24515.94,BUY
TRD-000387,2022-12-05,WAM-001,JPM,Financials,200,138.7703,USD,27754.06,BUY
TRD-000388,2022-12-05,WAM-001,GS,Financials,200,328.7119,USD,65742.38,BUY
TRD-000389,2022-12-05,WAM-001,BLK,Financials,-50,558.8688,USD,27943.44,SELL
TRD-000390,2022-12-05,WAM-001,BAC,Financials,-100,48.6263,USD,4862.63,SELL
TRD-000391,2022-12-05,WAM-001,SCHW,Financials,100,72.2788,USD,7227.88,BUY
TRD-000392,2022-12-05,WAM-001,WFC,Financials,100,49.1026,USD,4910.26,BUY
TRD-000399,2022-12-12,WAM-001,SCHW,Financials,-50,72.8234,USD,3641.17,SELL
TRD-000400,2022-12-12,WAM-001,WFC,Financials,200,47.8986,USD,9579.72,BUY
TRD-000398,2022-12-12,WAM-001,BAC,Financials,50,48.2432,USD,2412.16,BUY
TRD-000397,2022-12-12,WAM-001,BLK,Financials,-100,575.8103,USD,57581.03,SELL
TRD-000396,2022-12-12,WAM-001,GS,Financials,50,336.1809,USD,16809.05,BUY
TRD-000395,2022-12-12,WAM-001,JPM,Financials,-50,139.1834,USD,6959.17,SELL
TRD-000394,2022-12-12,WAM-001,MSFT,Technology,-50,459.9818,USD,22999.09,SELL
TRD-000393,2022-12-12,WAM-001,AAPL,Technology,100,203.9204,USD,20392.04,BUY
TRD-000401,2022-12-19,WAM-001,AAPL,Technology,50,207.0593,USD,10352.97,BUY
TRD-000402,2022-12-19,WAM-001,MSFT,Technology,-50,466.1658,USD,23308.29,SELL
TRD-000403,2022-12-19,WAM-001,JPM,Financials,-50,138.1547,USD,6907.73,SELL
TRD-000404,2022-12-19,WAM-001,GS,Financials,200,348.4273,USD,69685.46,BUY
TRD-000405,2022-12-19,WAM-001,BLK,Financials,200,583.0427,USD,116608.54,BUY
TRD-000406,2022-12-19,WAM-001,BAC,Financials,200,47.4265,USD,9485.3,BUY
TRD-000407,2022-12-19,WAM-001,SCHW,Financials,-100,74.8311,USD,7483.11,SELL
TRD-000408,2022-12-19,WAM-001,WFC,Financials,-50,48.3389,USD,2416.95,SELL
TRD-000415,2022-12-26,WAM-001,SCHW,Financials,-100,78.4989,USD,7849.89,SELL
TRD-000414,2022-12-26,WAM-001,BAC,Financials,-50,48.8679,USD,2443.39,SELL
TRD-000413,2022-12-26,WAM-001,BLK,Financials,100,593.5391,USD,59353.91,BUY
TRD-000416,2022-12-26,WAM-001,WFC,Financials,-100,47.8622,USD,4786.22,SELL
TRD-000411,2022-12-26,WAM-001,JPM,Financials,100,139.7083,USD,13970.83,BUY
TRD-000410,2022-12-26,WAM-001,MSFT,Technology,-100,444.4813,USD,44448.13,SELL
TRD-000409,2022-12-26,WAM-001,AAPL,Technology,200,212.4256,USD,42485.12,BUY
TRD-000412,2022-12-26,WAM-001,GS,Financials,100,340.1176,USD,34011.76,BUY
TRD-000423,2023-01-02,WAM-001,SCHW,Financials,-100,77.545,USD,7754.5,SELL
TRD-000422,2023-01-02,WAM-001,BAC,Financials,100,47.4911,USD,4749.11,BUY
TRD-000421,2023-01-02,WAM-001,BLK,Financials,100,621.8261,USD,62182.61,BUY
TRD-000424,2023-01-02,WAM-001,WFC,Financials,100,48.8769,USD,4887.69,BUY
TRD-000419,2023-01-02,WAM-001,JPM,Financials,100,145.802,USD,14580.2,BUY
TRD-000418,2023-01-02,WAM-001,MSFT,Technology,50,435.4597,USD,21772.99,BUY
TRD-000417,2023-01-02,WAM-001,AAPL,Technology,100,217.9356,USD,21793.56,BUY
TRD-000420,2023-01-02,WAM-001,GS,Financials,-50,342.1566,USD,17107.83,SELL
TRD-000425,2023-01-09,WAM-001,AAPL,Technology,200,198.3236,USD,39664.72,BUY
TRD-000426,2023-01-09,WAM-001,MSFT,Technology,200,439.0885,USD,87817.7,BUY
TRD-000427,2023-01-09,WAM-001,JPM,Financials,50,143.3857,USD,7169.29,BUY
TRD-000428,2023-01-09,WAM-001,GS,Financials,-50,362.1402,USD,18107.01,SELL
TRD-000429,2023-01-09,WAM-001,BLK,Financials,-50,623.2105,USD,31160.53,SELL
TRD-000430,2023-01-09,WAM-001,BAC,Financials,-100,49.7492,USD,4974.92,SELL
TRD-000431,2023-01-09,WAM-001,SCHW,Financials,-50,75.0958,USD,3754.79,SELL
TRD-000432,2023-01-09,WAM-001,WFC,Financials,50,48.2008,USD,2410.04,BUY
TRD-000438,2023-01-16,WAM-001,BAC,Financials,100,49.188,USD,4918.8,BUY
TRD-000440,2023-01-16,WAM-001,WFC,Financials,50,50.7014,USD,2535.07,BUY
TRD-000439,2023-01-16,WAM-001,SCHW,Financials,-50,75.1656,USD,3758.28,SELL
TRD-000436,2023-01-16,WAM-001,GS,Financials,50,361.143,USD,18057.15,BUY
TRD-000435,2023-01-16,WAM-001,JPM,Financials,200,142.8751,USD,28575.02,BUY
TRD-000434,2023-01-16,WAM-001,MSFT,Technology,-100,454.0102,USD,45401.02,SELL
TRD-000433,2023-01-16,WAM-001,AAPL,Technology,200,194.1822,USD,38836.44,BUY
TRD-000437,2023-01-16,WAM-001,BLK,Financials,-100,600.5557,USD,60055.57,SELL
TRD-000441,2023-01-23,WAM-001,AAPL,Technology,-100,195.4043,USD,19540.43,SELL
TRD-000442,2023-01-23,WAM-001,MSFT,Technology,200,448.2954,USD,89659.08,BUY
TRD-000443,2023-01-23,WAM-001,JPM,Financials,-100,151.9884,USD,15198.84,SELL
TRD-000444,2023-01-23,WAM-001,GS,Financials,100,357.9221,USD,35792.21,BUY
TRD-000445,2023-01-23,WAM-001,BLK,Financials,50,614.5413,USD,30727.06,BUY
TRD-000446,2023-01-23,WAM-001,BAC,Financials,-100,47.6265,USD,4762.65,SELL
TRD-000447,2023-01-23,WAM-001,SCHW,Financials,50,78.4983,USD,3924.91,BUY
TRD-000448,2023-01-23,WAM-001,WFC,Financials,50,53.1313,USD,2656.57,BUY
TRD-000455,2023-01-30,WAM-001,SCHW,Financials,-50,81.2645,USD,4063.22,SELL
TRD-000456,2023-01-30,WAM-001,WFC,Financials,50,53.464,USD,2673.2,BUY
TRD-000454,2023-01-30,WAM-001,BAC,Financials,200,47.0994,USD,9419.88,BUY
TRD-000453,2023-01-30,WAM-001,BLK,Financials,-50,617.2347,USD,30861.74,SELL
TRD-000452,2023-01-30,WAM-001,GS,Financials,-100,352.8774,USD,35287.74,SELL
TRD-000451,2023-01-30,WAM-001,JPM,Financials,100,149.2305,USD,14923.05,BUY
TRD-000450,2023-01-30,WAM-001,MSFT,Technology,-50,429.7826,USD,21489.13,SELL
TRD-000449,2023-01-30,WAM-001,AAPL,Technology,200,195.0731,USD,39014.62,BUY
TRD-000457,2023-02-06,WAM-001,AAPL,Technology,50,207.1854,USD,10359.27,BUY
TRD-000458,2023-02-06,WAM-001,MSFT,Technology,100,428.7289,USD,42872.89,BUY
TRD-000459,2023-02-06,WAM-001,JPM,Financials,-100,153.5655,USD,15356.55,SELL
TRD-000460,2023-02-06,WAM-001,GS,Financials,-100,352.2022,USD,35220.22,SELL
TRD-000461,2023-02-06,WAM-001,BLK,Financials,200,635.9945,USD,127198.9,BUY
TRD-000462,2023-02-06,WAM-001,BAC,Financials,100,51.4447,USD,5144.47,BUY
TRD-000463,2023-02-06,WAM-001,SCHW,Financials,-100,83.1547,USD,8315.47,SELL
TRD-000464,2023-02-06,WAM-001,WFC,Financials,50,50.1999,USD,2509.99,BUY
TRD-000471,2023-02-13,WAM-001,SCHW,Financials,200,83.7804,USD,16756.08,BUY
TRD-000470,2023-02-13,WAM-001,BAC,Financials,200,46.4105,USD,9282.1,BUY
TRD-000469,2023-02-13,WAM-001,BLK,Financials,-100,607.608,USD,60760.8,SELL
TRD-000472,2023-02-13,WAM-001,WFC,Financials,-100,53.8947,USD,5389.47,SELL
TRD-000467,2023-02-13,WAM-001,JPM,Financials,100,153.923,USD,15392.3,BUY
TRD-000466,2023-02-13,WAM-001,MSFT,Technology,-50,439.8075,USD,21990.38,SELL
TRD-000465,2023-02-13,WAM-001,AAPL,Technology,100,201.0691,USD,20106.91,BUY
TRD-000468,2023-02-13,WAM-001,GS,Financials,100,347.4697,USD,34746.97,BUY
TRD-000479,2023-02-20,WAM-001,SCHW,Financials,50,82.2549,USD,4112.74,BUY
TRD-000478,2023-02-20,WAM-001,BAC,Financials,-50,46.6818,USD,2334.09,SELL
TRD-000480,2023-02-20,WAM-001,WFC,Financials,-50,53.5557,USD,2677.78,SELL
TRD-000477,2023-02-20,WAM-001,BLK,Financials,-50,575.8284,USD,28791.42,SELL
TRD-000473,2023-02-20,WAM-001,AAPL,Technology,-100,201.3335,USD,20133.35,SELL
TRD-000475,2023-02-20,WAM-001,JPM,Financials,200,151.2269,USD,30245.38,BUY
TRD-000474,2023-02-20,WAM-001,MSFT,Technology,-100,459.0693,USD,45906.93,SELL
TRD-000476,2023-02-20,WAM-001,GS,Financials,-100,335.4704,USD,33547.04,SELL
TRD-000481,2023-02-27,WAM-001,AAPL,Technology,100,208.9856,USD,20898.56,BUY
TRD-000482,2023-02-27,WAM-001,MSFT,Technology,50,476.2599,USD,23813.0,BUY
TRD-000483,2023-02-27,WAM-001,JPM,Financials,-50,151.5695,USD,7578.48,SELL
TRD-000484,2023-02-27,WAM-001,GS,Financials,100,347.3868,USD,34738.68,BUY
TRD-000485,2023-02-27,WAM-001,BLK,Financials,-50,587.4809,USD,29374.05,SELL
TRD-000486,2023-02-27,WAM-001,BAC,Financials,100,41.9665,USD,4196.65,BUY
TRD-000487,2023-02-27,WAM-001,SCHW,Financials,-100,83.8078,USD,8380.78,SELL
TRD-000488,2023-02-27,WAM-001,WFC,Financials,100,52.5741,USD,5257.41,BUY
TRD-000495,2023-03-06,WAM-001,SCHW,Financials,100,83.1122,USD,8311.22,BUY
TRD-000494,2023-03-06,WAM-001,BAC,Financials,-50,41.3057,USD,2065.28,SELL
TRD-000493,2023-03-06,WAM-001,BLK,Financials,100,570.2508,USD,57025.08,BUY
TRD-000496,2023-03-06,WAM-001,WFC,Financials,200,54.5902,USD,10918.04,BUY
TRD-000491,2023-03-06,WAM-001,JPM,Financials,100,159.6719,USD,15967.19,BUY
TRD-000490,2023-03-06,WAM-001,MSFT,Technology,100,478.4344,USD,47843.44,BUY
TRD-000489,2023-03-06,WAM-001,AAPL,Technology,-100,209.3766,USD,20937.66,SELL
TRD-000492,2023-03-06,WAM-001,GS,Financials,-50,355.3287,USD,17766.44,SELL
TRD-000503,2023-03-13,WAM-001,SCHW,Financials,200,77.7217,USD,15544.34,BUY
TRD-000502,2023-03-13,WAM-001,BAC,Financials,-100,41.3578,USD,4135.78,SELL
TRD-000501,2023-03-13,WAM-001,BLK,Financials,200,607.1688,USD,121433.76,BUY
TRD-000504,2023-03-13,WAM-001,WFC,Financials,200,56.8245,USD,11364.9,BUY
TRD-000499,2023-03-13,WAM-001,JPM,Financials,-50,171.2247,USD,8561.24,SELL
