trade_id,trade_date,portfolio_id,ticker,sector,quantity,price,currency,gross_value,trade_type
TRD-000498,2023-03-13,WAM-001,MSFT,Technology,-50,456.2048,USD,22810.24,SELL
TRD-000497,2023-03-13,WAM-001,AAPL,Technology,50,214.2584,USD,10712.92,BUY
TRD-000500,2023-03-13,WAM-001,GS,Financials,-100,377.4412,USD,37744.12,SELL
TRD-000505,2023-03-20,WAM-001,AAPL,Technology,100,229.8558,USD,22985.58,BUY
TRD-000506,2023-03-20,WAM-001,MSFT,Technology,-100,478.7085,USD,47870.85,SELL
TRD-000507,2023-03-20,WAM-001,JPM,Financials,50,167.832,USD,8391.6,BUY
TRD-000508,2023-03-20,WAM-001,GS,Financials,200,356.4556,USD,71291.12,BUY
TRD-000509,2023-03-20,WAM-001,BLK,Financials,200,638.9913,USD,127798.26,BUY
TRD-000510,2023-03-20,WAM-001,BAC,Financials,-50,41.9916,USD,2099.58,SELL
TRD-000511,2023-03-20,WAM-001,SCHW,Financials,100,81.8125,USD,8181.25,BUY
TRD-000512,2023-03-20,WAM-001,WFC,Financials,50,56.9179,USD,2845.89,BUY
TRD-000519,2023-03-27,WAM-001,SCHW,Financials,100,81.1344,USD,8113.44,BUY
TRD-000520,2023-03-27,WAM-001,WFC,Financials,-100,52.673,USD,5267.3,SELL
TRD-000518,2023-03-27,WAM-001,BAC,Financials,-100,42.6207,USD,4262.07,SELL
TRD-000517,2023-03-27,WAM-001,BLK,Financials,-50,638.5004,USD,31925.02,SELL
TRD-000515,2023-03-27,WAM-001,JPM,Financials,-100,169.6523,USD,16965.23,SELL
TRD-000514,2023-03-27,WAM-001,MSFT,Technology,-50,471.5674,USD,23578.37,SELL
TRD-000513,2023-03-27,WAM-001,AAPL,Technology,200,232.8965,USD,46579.3,BUY
TRD-000516,2023-03-27,WAM-001,GS,Financials,200,358.2266,USD,71645.32,BUY
TRD-000521,2023-04-03,WAM-001,AAPL,Technology,200,237.5376,USD,47507.52,BUY
TRD-000522,2023-04-03,WAM-001,MSFT,Technology,50,467.7314,USD,23386.57,BUY
TRD-000523,2023-04-03,WAM-001,JPM,Financials,-100,164.8159,USD,16481.59,SELL
TRD-000524,2023-04-03,WAM-001,GS,Financials,50,369.3836,USD,18469.18,BUY
TRD-000525,2023-04-03,WAM-001,BLK,Financials,50,661.731,USD,33086.55,BUY
TRD-000526,2023-04-03,WAM-001,BAC,Financials,-100,41.5282,USD,4152.82,SELL
TRD-000527,2023-04-03,WAM-001,SCHW,Financials,100,81.8685,USD,8186.85,BUY
TRD-000528,2023-04-03,WAM-001,WFC,Financials,-100,52.4677,USD,5246.77,SELL
TRD-000536,2023-04-10,WAM-001,WFC,Financials,-50,57.2812,USD,2864.06,SELL
TRD-000534,2023-04-10,WAM-001,BAC,Financials,-50,40.1504,USD,2007.52,SELL
TRD-000533,2023-04-10,WAM-001,BLK,Financials,200,638.1628,USD,127632.56,BUY
TRD-000535,2023-04-10,WAM-001,SCHW,Financials,-50,85.1607,USD,4258.03,SELL
TRD-000531,2023-04-10,WAM-001,JPM,Financials,200,158.7377,USD,31747.54,BUY
TRD-000530,2023-04-10,WAM-001,MSFT,Technology,50,466.6112,USD,23330.56,BUY
TRD-000529,2023-04-10,WAM-001,AAPL,Technology,-50,246.7031,USD,12335.16,SELL
TRD-000532,2023-04-10,WAM-001,GS,Financials,50,367.8499,USD,18392.49,BUY
TRD-000544,2023-04-17,WAM-001,WFC,Financials,50,58.3396,USD,2916.98,BUY
TRD-000542,2023-04-17,WAM-001,BAC,Financials,200,41.4488,USD,8289.76,BUY
TRD-000541,2023-04-17,WAM-001,BLK,Financials,-50,651.263,USD,32563.15,SELL
TRD-000543,2023-04-17,WAM-001,SCHW,Financials,50,79.497,USD,3974.85,BUY
TRD-000539,2023-04-17,WAM-001,JPM,Financials,200,161.7666,USD,32353.32,BUY
TRD-000538,2023-04-17,WAM-001,MSFT,Technology,50,474.2966,USD,23714.83,BUY
TRD-000537,2023-04-17,WAM-001,AAPL,Technology,-100,245.0665,USD,24506.65,SELL
TRD-000540,2023-04-17,WAM-001,GS,Financials,-50,356.2844,USD,17814.22,SELL
TRD-000552,2023-04-24,WAM-001,WFC,Financials,-100,61.832,USD,6183.2,SELL
TRD-000545,2023-04-24,WAM-001,AAPL,Technology,200,239.5688,USD,47913.76,BUY
TRD-000546,2023-04-24,WAM-001,MSFT,Technology,100,490.3093,USD,49030.93,BUY
TRD-000547,2023-04-24,WAM-001,JPM,Financials,50,166.3698,USD,8318.49,BUY
TRD-000548,2023-04-24,WAM-001,GS,Financials,200,361.3053,USD,72261.06,BUY
TRD-000549,2023-04-24,WAM-001,BLK,Financials,200,631.0381,USD,126207.62,BUY
TRD-000550,2023-04-24,WAM-001,BAC,Financials,-50,40.7201,USD,2036.01,SELL
TRD-000551,2023-04-24,WAM-001,SCHW,Financials,200,78.5269,USD,15705.38,BUY
TRD-000559,2023-05-01,WAM-001,SCHW,Financials,-50,78.5607,USD,3928.03,SELL
TRD-000558,2023-05-01,WAM-001,BAC,Financials,-100,39.7588,USD,3975.88,SELL
TRD-000560,2023-05-01,WAM-001,WFC,Financials,-50,59.5483,USD,2977.41,SELL
TRD-000557,2023-05-01,WAM-001,BLK,Financials,50,630.2901,USD,31514.51,BUY
TRD-000553,2023-05-01,WAM-001,AAPL,Technology,-50,234.7452,USD,11737.26,SELL
TRD-000555,2023-05-01,WAM-001,JPM,Financials,50,164.2257,USD,8211.28,BUY
TRD-000554,2023-05-01,WAM-001,MSFT,Technology,-50,476.3616,USD,23818.08,SELL
TRD-000556,2023-05-01,WAM-001,GS,Financials,100,368.8632,USD,36886.32,BUY
TRD-000561,2023-05-08,WAM-001,AAPL,Technology,200,221.093,USD,44218.6,BUY
TRD-000562,2023-05-08,WAM-001,MSFT,Technology,100,506.756,USD,50675.6,BUY
TRD-000563,2023-05-08,WAM-001,JPM,Financials,100,157.5764,USD,15757.64,BUY
TRD-000564,2023-05-08,WAM-001,GS,Financials,200,405.7212,USD,81144.24,BUY
TRD-000565,2023-05-08,WAM-001,BLK,Financials,-100,614.2761,USD,61427.61,SELL
TRD-000566,2023-05-08,WAM-001,BAC,Financials,100,39.6247,USD,3962.47,BUY
TRD-000567,2023-05-08,WAM-001,SCHW,Financials,-50,75.4548,USD,3772.74,SELL
TRD-000568,2023-05-08,WAM-001,WFC,Financials,-100,59.6243,USD,5962.43,SELL
TRD-000576,2023-05-15,WAM-001,WFC,Financials,100,60.6129,USD,6061.29,BUY
TRD-000575,2023-05-15,WAM-001,SCHW,Financials,200,76.8816,USD,15376.32,BUY
TRD-000574,2023-05-15,WAM-001,BAC,Financials,-50,42.6309,USD,2131.55,SELL
TRD-000573,2023-05-15,WAM-001,BLK,Financials,50,604.1286,USD,30206.43,BUY
TRD-000569,2023-05-15,WAM-001,AAPL,Technology,50,231.5637,USD,11578.19,BUY
TRD-000571,2023-05-15,WAM-001,JPM,Financials,-100,160.2599,USD,16025.99,SELL
TRD-000570,2023-05-15,WAM-001,MSFT,Technology,50,482.2532,USD,24112.66,BUY
TRD-000572,2023-05-15,WAM-001,GS,Financials,-50,395.2708,USD,19763.54,SELL
TRD-000582,2023-05-22,WAM-001,BAC,Financials,-50,42.4813,USD,2124.07,SELL
TRD-000584,2023-05-22,WAM-001,WFC,Financials,-100,58.9161,USD,5891.61,SELL
TRD-000583,2023-05-22,WAM-001,SCHW,Financials,200,76.7747,USD,15354.94,BUY
TRD-000581,2023-05-22,WAM-001,BLK,Financials,-50,615.9299,USD,30796.49,SELL
TRD-000577,2023-05-22,WAM-001,AAPL,Technology,-100,224.8984,USD,22489.84,SELL
TRD-000579,2023-05-22,WAM-001,JPM,Financials,200,150.6836,USD,30136.72,BUY
TRD-000578,2023-05-22,WAM-001,MSFT,Technology,100,461.2497,USD,46124.97,BUY
TRD-000580,2023-05-22,WAM-001,GS,Financials,50,401.2417,USD,20062.08,BUY
TRD-000585,2023-05-29,WAM-001,AAPL,Technology,100,237.9304,USD,23793.04,BUY
TRD-000586,2023-05-29,WAM-001,MSFT,Technology,50,452.2966,USD,22614.83,BUY
TRD-000587,2023-05-29,WAM-001,JPM,Financials,-100,149.5486,USD,14954.86,SELL
TRD-000588,2023-05-29,WAM-001,GS,Financials,200,407.5455,USD,81509.1,BUY
TRD-000589,2023-05-29,WAM-001,BLK,Financials,200,642.48,USD,128496.0,BUY
TRD-000590,2023-05-29,WAM-001,BAC,Financials,-50,45.8192,USD,2290.96,SELL
TRD-000591,2023-05-29,WAM-001,SCHW,Financials,50,74.1023,USD,3705.11,BUY
TRD-000592,2023-05-29,WAM-001,WFC,Financials,-100,54.8762,USD,5487.62,SELL
TRD-000598,2023-06-05,WAM-001,BAC,Financials,-100,43.9093,USD,4390.93,SELL
TRD-000600,2023-06-05,WAM-001,WFC,Financials,100,52.1968,USD,5219.68,BUY
TRD-000599,2023-06-05,WAM-001,SCHW,Financials,50,74.3091,USD,3715.45,BUY
TRD-000597,2023-06-05,WAM-001,BLK,Financials,-50,629.6035,USD,31480.18,SELL
TRD-000593,2023-06-05,WAM-001,AAPL,Technology,-50,235.0875,USD,11754.38,SELL
TRD-000595,2023-06-05,WAM-001,JPM,Financials,100,154.3979,USD,15439.79,BUY
TRD-000594,2023-06-05,WAM-001,MSFT,Technology,50,468.022,USD,23401.1,BUY
TRD-000596,2023-06-05,WAM-001,GS,Financials,100,397.3208,USD,39732.08,BUY
TRD-000601,2023-06-12,WAM-001,AAPL,Technology,100,257.8716,USD,25787.16,BUY
TRD-000602,2023-06-12,WAM-001,MSFT,Technology,-100,483.4676,USD,48346.76,SELL
TRD-000603,2023-06-12,WAM-001,JPM,Financials,-50,157.6777,USD,7883.88,SELL
TRD-000604,2023-06-12,WAM-001,GS,Financials,200,389.6394,USD,77927.88,BUY
TRD-000605,2023-06-12,WAM-001,BLK,Financials,50,612.3548,USD,30617.74,BUY
TRD-000606,2023-06-12,WAM-001,BAC,Financials,100,44.988,USD,4498.8,BUY
TRD-000607,2023-06-12,WAM-001,SCHW,Financials,200,73.1565,USD,14631.3,BUY
TRD-000608,2023-06-12,WAM-001,WFC,Financials,-100,48.7409,USD,4874.09,SELL
TRD-000616,2023-06-19,WAM-001,WFC,Financials,200,49.4597,USD,9891.94,BUY
TRD-000615,2023-06-19,WAM-001,SCHW,Financials,100,74.7042,USD,7470.42,BUY
TRD-000614,2023-06-19,WAM-001,BAC,Financials,100,45.2515,USD,4525.15,BUY
TRD-000613,2023-06-19,WAM-001,BLK,Financials,-100,614.8492,USD,61484.92,SELL
TRD-000611,2023-06-19,WAM-001,JPM,Financials,-100,152.7381,USD,15273.81,SELL
TRD-000610,2023-06-19,WAM-001,MSFT,Technology,50,496.2629,USD,24813.15,BUY
TRD-000609,2023-06-19,WAM-001,AAPL,Technology,-50,266.3226,USD,13316.13,SELL
TRD-000612,2023-06-19,WAM-001,GS,Financials,-50,402.9655,USD,20148.28,SELL
TRD-000617,2023-06-26,WAM-001,AAPL,Technology,-100,245.1801,USD,24518.01,SELL
TRD-000618,2023-06-26,WAM-001,MSFT,Technology,100,500.1975,USD,50019.75,BUY
TRD-000619,2023-06-26,WAM-001,JPM,Financials,-50,156.0718,USD,7803.59,SELL
TRD-000620,2023-06-26,WAM-001,GS,Financials,200,391.0339,USD,78206.78,BUY
TRD-000621,2023-06-26,WAM-001,BLK,Financials,50,598.6717,USD,29933.58,BUY
TRD-000622,2023-06-26,WAM-001,BAC,Financials,-100,49.7784,USD,4977.84,SELL
TRD-000623,2023-06-26,WAM-001,SCHW,Financials,100,71.3161,USD,7131.61,BUY
TRD-000624,2023-06-26,WAM-001,WFC,Financials,-50,52.7035,USD,2635.17,SELL
TRD-000630,2023-07-03,WAM-001,BAC,Financials,200,46.5254,USD,9305.08,BUY
TRD-000632,2023-07-03,WAM-001,WFC,Financials,-100,52.6789,USD,5267.89,SELL
TRD-000631,2023-07-03,WAM-001,SCHW,Financials,-50,72.7818,USD,3639.09,SELL
TRD-000629,2023-07-03,WAM-001,BLK,Financials,100,590.3502,USD,59035.02,BUY
TRD-000628,2023-07-03,WAM-001,GS,Financials,100,401.7104,USD,40171.04,BUY
TRD-000627,2023-07-03,WAM-001,JPM,Financials,200,156.302,USD,31260.4,BUY
TRD-000626,2023-07-03,WAM-001,MSFT,Technology,-50,499.243,USD,24962.15,SELL
TRD-000625,2023-07-03,WAM-001,AAPL,Technology,-100,258.0487,USD,25804.87,SELL
TRD-000633,2023-07-10,WAM-001,AAPL,Technology,-50,264.6988,USD,13234.94,SELL
TRD-000634,2023-07-10,WAM-001,MSFT,Technology,-100,510.4268,USD,51042.68,SELL
TRD-000635,2023-07-10,WAM-001,JPM,Financials,200,154.799,USD,30959.8,BUY
TRD-000636,2023-07-10,WAM-001,GS,Financials,50,399.9095,USD,19995.47,BUY
TRD-000637,2023-07-10,WAM-001,BLK,Financials,-100,589.8131,USD,58981.31,SELL
TRD-000638,2023-07-10,WAM-001,BAC,Financials,100,45.0264,USD,4502.64,BUY
TRD-000639,2023-07-10,WAM-001,SCHW,Financials,100,65.602,USD,6560.2,BUY
TRD-000640,2023-07-10,WAM-001,WFC,Financials,100,52.351,USD,5235.1,BUY
TRD-000648,2023-07-17,WAM-001,WFC,Financials,-50,55.3384,USD,2766.92,SELL
TRD-000647,2023-07-17,WAM-001,SCHW,Financials,-100,67.4877,USD,6748.77,SELL
TRD-000646,2023-07-17,WAM-001,BAC,Financials,100,44.3517,USD,4435.17,BUY
TRD-000645,2023-07-17,WAM-001,BLK,Financials,-100,592.9846,USD,59298.46,SELL
TRD-000644,2023-07-17,WAM-001,GS,Financials,100,424.3309,USD,42433.09,BUY
TRD-000643,2023-07-17,WAM-001,JPM,Financials,-50,147.5168,USD,7375.84,SELL
TRD-000642,2023-07-17,WAM-001,MSFT,Technology,-50,529.6454,USD,26482.27,SELL
TRD-000641,2023-07-17,WAM-001,AAPL,Technology,-50,266.8233,USD,13341.17,SELL
TRD-000649,2023-07-24,WAM-001,AAPL,Technology,50,255.6139,USD,12780.69,BUY
TRD-000650,2023-07-24,WAM-001,MSFT,Technology,-50,539.8694,USD,26993.47,SELL
TRD-000651,2023-07-24,WAM-001,JPM,Financials,200,148.734,USD,29746.8,BUY
TRD-000652,2023-07-24,WAM-001,GS,Financials,-100,406.3695,USD,40636.95,SELL
TRD-000653,2023-07-24,WAM-001,BLK,Financials,50,590.2225,USD,29511.12,BUY
TRD-000654,2023-07-24,WAM-001,BAC,Financials,-50,43.094,USD,2154.7,SELL
TRD-000655,2023-07-24,WAM-001,SCHW,Financials,50,68.339,USD,3416.95,BUY
TRD-000656,2023-07-24,WAM-001,WFC,Financials,100,54.224,USD,5422.4,BUY
TRD-000663,2023-07-31,WAM-001,SCHW,Financials,200,69.3654,USD,13873.08,BUY
TRD-000662,2023-07-31,WAM-001,BAC,Financials,-100,43.9706,USD,4397.06,SELL
TRD-000661,2023-07-31,WAM-001,BLK,Financials,-50,607.6978,USD,30384.89,SELL
TRD-000664,2023-07-31,WAM-001,WFC,Financials,-50,55.5131,USD,2775.66,SELL
TRD-000659,2023-07-31,WAM-001,JPM,Financials,100,157.8975,USD,15789.75,BUY
TRD-000658,2023-07-31,WAM-001,MSFT,Technology,200,535.2339,USD,107046.78,BUY
TRD-000657,2023-07-31,WAM-001,AAPL,Technology,-100,256.5442,USD,25654.42,SELL
TRD-000660,2023-07-31,WAM-001,GS,Financials,50,397.8989,USD,19894.94,BUY
TRD-000665,2023-08-07,WAM-001,AAPL,Technology,200,255.7366,USD,51147.32,BUY
TRD-000666,2023-08-07,WAM-001,MSFT,Technology,-100,553.8248,USD,55382.48,SELL
TRD-000667,2023-08-07,WAM-001,JPM,Financials,50,158.1089,USD,7905.45,BUY
TRD-000668,2023-08-07,WAM-001,GS,Financials,200,410.0654,USD,82013.08,BUY
TRD-000669,2023-08-07,WAM-001,BLK,Financials,-100,568.0731,USD,56807.31,SELL
TRD-000670,2023-08-07,WAM-001,BAC,Financials,200,45.2425,USD,9048.5,BUY
TRD-000671,2023-08-07,WAM-001,SCHW,Financials,-50,68.4279,USD,3421.39,SELL
TRD-000672,2023-08-07,WAM-001,WFC,Financials,200,60.9328,USD,12186.56,BUY
TRD-000679,2023-08-14,WAM-001,SCHW,Financials,-50,68.4854,USD,3424.27,SELL
TRD-000678,2023-08-14,WAM-001,BAC,Financials,50,42.9104,USD,2145.52,BUY
TRD-000677,2023-08-14,WAM-001,BLK,Financials,200,572.4991,USD,114499.82,BUY
TRD-000680,2023-08-14,WAM-001,WFC,Financials,100,62.6435,USD,6264.35,BUY
TRD-000675,2023-08-14,WAM-001,JPM,Financials,-100,164.938,USD,16493.8,SELL
TRD-000674,2023-08-14,WAM-001,MSFT,Technology,-50,526.2499,USD,26312.5,SELL
TRD-000673,2023-08-14,WAM-001,AAPL,Technology,-50,266.4353,USD,13321.76,SELL
TRD-000676,2023-08-14,WAM-001,GS,Financials,100,401.547,USD,40154.7,BUY
TRD-000687,2023-08-21,WAM-001,SCHW,Financials,-100,71.4261,USD,7142.61,SELL
TRD-000686,2023-08-21,WAM-001,BAC,Financials,50,43.8774,USD,2193.87,BUY
TRD-000685,2023-08-21,WAM-001,BLK,Financials,100,592.1026,USD,59210.26,BUY
TRD-000688,2023-08-21,WAM-001,WFC,Financials,-50,61.7645,USD,3088.22,SELL
TRD-000683,2023-08-21,WAM-001,JPM,Financials,100,166.2766,USD,16627.66,BUY
TRD-000682,2023-08-21,WAM-001,MSFT,Technology,100,560.0017,USD,56000.17,BUY
TRD-000681,2023-08-21,WAM-001,AAPL,Technology,-50,292.763,USD,14638.15,SELL
TRD-000684,2023-08-21,WAM-001,GS,Financials,50,406.2051,USD,20310.26,BUY
TRD-000689,2023-08-28,WAM-001,AAPL,Technology,50,295.6056,USD,14780.28,BUY
TRD-000690,2023-08-28,WAM-001,MSFT,Technology,-50,585.8935,USD,29294.67,SELL
TRD-000691,2023-08-28,WAM-001,JPM,Financials,200,165.1892,USD,33037.84,BUY
TRD-000692,2023-08-28,WAM-001,GS,Financials,-100,405.9218,USD,40592.18,SELL
TRD-000693,2023-08-28,WAM-001,BLK,Financials,200,574.6899,USD,114937.98,BUY
TRD-000694,2023-08-28,WAM-001,BAC,Financials,200,44.3714,USD,8874.28,BUY
TRD-000695,2023-08-28,WAM-001,SCHW,Financials,100,71.0104,USD,7101.04,BUY
TRD-000696,2023-08-28,WAM-001,WFC,Financials,100,62.3055,USD,6230.55,BUY
TRD-000702,2023-09-04,WAM-001,BAC,Financials,100,46.0612,USD,4606.12,BUY
TRD-000703,2023-09-04,WAM-001,SCHW,Financials,100,67.3294,USD,6732.94,BUY
TRD-000701,2023-09-04,WAM-001,BLK,Financials,200,577.985,USD,115597.0,BUY
TRD-000704,2023-09-04,WAM-001,WFC,Financials,50,57.8448,USD,2892.24,BUY
TRD-000699,2023-09-04,WAM-001,JPM,Financials,-50,164.487,USD,8224.35,SELL
TRD-000697,2023-09-04,WAM-001,AAPL,Technology,200,289.8559,USD,57971.18,BUY
TRD-000700,2023-09-04,WAM-001,GS,Financials,100,398.2626,USD,39826.26,BUY
TRD-000698,2023-09-04,WAM-001,MSFT,Technology,100,599.9456,USD,59994.56,BUY
TRD-000705,2023-09-11,WAM-001,AAPL,Technology,50,283.3955,USD,14169.78,BUY
TRD-000706,2023-09-11,WAM-001,MSFT,Technology,200,577.8176,USD,115563.52,BUY
TRD-000707,2023-09-11,WAM-001,JPM,Financials,-50,163.0491,USD,8152.46,SELL
TRD-000708,2023-09-11,WAM-001,GS,Financials,-100,397.8673,USD,39786.73,SELL
TRD-000709,2023-09-11,WAM-001,BLK,Financials,-100,549.2571,USD,54925.71,SELL
TRD-000710,2023-09-11,WAM-001,BAC,Financials,200,43.1082,USD,8621.64,BUY
TRD-000711,2023-09-11,WAM-001,SCHW,Financials,-50,68.8774,USD,3443.87,SELL
TRD-000712,2023-09-11,WAM-001,WFC,Financials,-50,59.924,USD,2996.2,SELL
TRD-000720,2023-09-18,WAM-001,WFC,Financials,50,56.8888,USD,2844.44,BUY
TRD-000719,2023-09-18,WAM-001,SCHW,Financials,-100,68.7956,USD,6879.56,SELL
TRD-000718,2023-09-18,WAM-001,BAC,Financials,200,45.0322,USD,9006.44,BUY
TRD-000717,2023-09-18,WAM-001,BLK,Financials,-50,555.2892,USD,27764.46,SELL
TRD-000714,2023-09-18,WAM-001,MSFT,Technology,50,553.9225,USD,27696.12,BUY
TRD-000715,2023-09-18,WAM-001,JPM,Financials,200,168.1966,USD,33639.32,BUY
TRD-000713,2023-09-18,WAM-001,AAPL,Technology,-50,269.0205,USD,13451.03,SELL
TRD-000716,2023-09-18,WAM-001,GS,Financials,-100,411.8901,USD,41189.01,SELL
TRD-000726,2023-09-25,WAM-001,BAC,Financials,-50,44.1594,USD,2207.97,SELL
TRD-000728,2023-09-25,WAM-001,WFC,Financials,-100,57.47,USD,5747.0,SELL
TRD-000727,2023-09-25,WAM-001,SCHW,Financials,100,63.8017,USD,6380.17,BUY
TRD-000725,2023-09-25,WAM-001,BLK,Financials,100,557.7479,USD,55774.79,BUY
TRD-000722,2023-09-25,WAM-001,MSFT,Technology,-100,542.1017,USD,54210.17,SELL
TRD-000723,2023-09-25,WAM-001,JPM,Financials,-100,170.431,USD,17043.1,SELL
TRD-000721,2023-09-25,WAM-001,AAPL,Technology,100,262.8372,USD,26283.72,BUY
TRD-000724,2023-09-25,WAM-001,GS,Financials,-100,406.0245,USD,40602.45,SELL
TRD-000729,2023-10-02,WAM-001,AAPL,Technology,50,263.0177,USD,13150.89,BUY
TRD-000730,2023-10-02,WAM-001,MSFT,Technology,-100,521.6581,USD,52165.81,SELL
TRD-000731,2023-10-02,WAM-001,JPM,Financials,50,167.8094,USD,8390.47,BUY
TRD-000732,2023-10-02,WAM-001,GS,Financials,200,406.0054,USD,81201.08,BUY
TRD-000733,2023-10-02,WAM-001,BLK,Financials,50,516.0858,USD,25804.29,BUY
TRD-000734,2023-10-02,WAM-001,BAC,Financials,-100,43.9264,USD,4392.64,SELL
TRD-000735,2023-10-02,WAM-001,SCHW,Financials,100,61.2581,USD,6125.81,BUY
TRD-000736,2023-10-02,WAM-001,WFC,Financials,-100,54.7964,USD,5479.64,SELL
TRD-000741,2023-10-09,WAM-001,BLK,Financials,200,545.2376,USD,109047.52,BUY
TRD-000743,2023-10-09,WAM-001,SCHW,Financials,200,66.7944,USD,13358.88,BUY
TRD-000742,2023-10-09,WAM-001,BAC,Financials,100,42.2874,USD,4228.74,BUY
TRD-000744,2023-10-09,WAM-001,WFC,Financials,200,53.8843,USD,10776.86,BUY
TRD-000740,2023-10-09,WAM-001,GS,Financials,-100,415.3781,USD,41537.81,SELL
TRD-000738,2023-10-09,WAM-001,MSFT,Technology,200,533.0562,USD,106611.24,BUY
TRD-000737,2023-10-09,WAM-001,AAPL,Technology,-100,247.1482,USD,24714.82,SELL
TRD-000739,2023-10-09,WAM-001,JPM,Financials,-50,169.9511,USD,8497.56,SELL
TRD-000745,2023-10-16,WAM-001,AAPL,Technology,50,254.0445,USD,12702.23,BUY
TRD-000746,2023-10-16,WAM-001,MSFT,Technology,-50,525.433,USD,26271.65,SELL
TRD-000747,2023-10-16,WAM-001,JPM,Financials,-50,170.911,USD,8545.55,SELL
TRD-000748,2023-10-16,WAM-001,GS,Financials,100,426.8712,USD,42687.12,BUY
TRD-000749,2023-10-16,WAM-001,BLK,Financials,200,556.0236,USD,111204.72,BUY
TRD-000750,2023-10-16,WAM-001,BAC,Financials,100,44.9941,USD,4499.41,BUY
TRD-000751,2023-10-16,WAM-001,SCHW,Financials,100,63.9993,USD,6399.93,BUY
TRD-000752,2023-10-16,WAM-001,WFC,Financials,-50,52.6487,USD,2632.43,SELL
