trade_id,trade_date,portfolio_id,ticker,sector,quantity,price,currency,gross_value,trade_type
TRD-000759,2023-10-23,WAM-001,SCHW,Financials,100,62.5209,USD,6252.09,BUY
TRD-000758,2023-10-23,WAM-001,BAC,Financials,200,43.5757,USD,8715.14,BUY
TRD-000757,2023-10-23,WAM-001,BLK,Financials,100,591.4666,USD,59146.66,BUY
TRD-000760,2023-10-23,WAM-001,WFC,Financials,100,53.8624,USD,5386.24,BUY
TRD-000755,2023-10-23,WAM-001,JPM,Financials,-100,180.5091,USD,18050.91,SELL
TRD-000754,2023-10-23,WAM-001,MSFT,Technology,-50,527.6193,USD,26380.96,SELL
TRD-000753,2023-10-23,WAM-001,AAPL,Technology,-50,254.9547,USD,12747.74,SELL
TRD-000756,2023-10-23,WAM-001,GS,Financials,200,440.3644,USD,88072.88,BUY
TRD-000767,2023-10-30,WAM-001,SCHW,Financials,100,62.2834,USD,6228.34,BUY
TRD-000766,2023-10-30,WAM-001,BAC,Financials,-50,41.9471,USD,2097.36,SELL
TRD-000765,2023-10-30,WAM-001,BLK,Financials,-100,573.0605,USD,57306.05,SELL
TRD-000768,2023-10-30,WAM-001,WFC,Financials,200,52.1988,USD,10439.76,BUY
TRD-000763,2023-10-30,WAM-001,JPM,Financials,50,179.0814,USD,8954.07,BUY
TRD-000762,2023-10-30,WAM-001,MSFT,Technology,100,567.3651,USD,56736.51,BUY
TRD-000761,2023-10-30,WAM-001,AAPL,Technology,100,250.8423,USD,25084.23,BUY
TRD-000764,2023-10-30,WAM-001,GS,Financials,50,421.216,USD,21060.8,BUY
TRD-000769,2023-11-06,WAM-001,AAPL,Technology,50,273.9481,USD,13697.41,BUY
TRD-000770,2023-11-06,WAM-001,MSFT,Technology,-50,538.4197,USD,26920.99,SELL
TRD-000771,2023-11-06,WAM-001,JPM,Financials,-100,182.6687,USD,18266.87,SELL
TRD-000772,2023-11-06,WAM-001,GS,Financials,-50,423.8678,USD,21193.39,SELL
TRD-000773,2023-11-06,WAM-001,BLK,Financials,100,584.8055,USD,58480.55,BUY
TRD-000774,2023-11-06,WAM-001,BAC,Financials,-50,46.1395,USD,2306.97,SELL
TRD-000775,2023-11-06,WAM-001,SCHW,Financials,100,60.37,USD,6037.0,BUY
TRD-000776,2023-11-06,WAM-001,WFC,Financials,50,52.4093,USD,2620.47,BUY
TRD-000782,2023-11-13,WAM-001,BAC,Financials,100,49.3513,USD,4935.13,BUY
TRD-000783,2023-11-13,WAM-001,SCHW,Financials,100,64.8913,USD,6489.13,BUY
TRD-000781,2023-11-13,WAM-001,BLK,Financials,200,597.569,USD,119513.8,BUY
TRD-000784,2023-11-13,WAM-001,WFC,Financials,50,51.205,USD,2560.25,BUY
TRD-000779,2023-11-13,WAM-001,JPM,Financials,200,179.3571,USD,35871.42,BUY
TRD-000777,2023-11-13,WAM-001,AAPL,Technology,50,259.4424,USD,12972.12,BUY
TRD-000780,2023-11-13,WAM-001,GS,Financials,50,402.4211,USD,20121.06,BUY
TRD-000778,2023-11-13,WAM-001,MSFT,Technology,100,544.3378,USD,54433.78,BUY
TRD-000785,2023-11-20,WAM-001,AAPL,Technology,200,257.513,USD,51502.6,BUY
TRD-000786,2023-11-20,WAM-001,MSFT,Technology,100,538.5975,USD,53859.75,BUY
TRD-000787,2023-11-20,WAM-001,JPM,Financials,50,184.0511,USD,9202.56,BUY
TRD-000788,2023-11-20,WAM-001,GS,Financials,100,397.2155,USD,39721.55,BUY
TRD-000789,2023-11-20,WAM-001,BLK,Financials,-50,599.5005,USD,29975.02,SELL
TRD-000790,2023-11-20,WAM-001,BAC,Financials,-50,50.3495,USD,2517.47,SELL
TRD-000791,2023-11-20,WAM-001,SCHW,Financials,50,64.3179,USD,3215.89,BUY
TRD-000792,2023-11-20,WAM-001,WFC,Financials,100,48.2493,USD,4824.93,BUY
TRD-000800,2023-11-27,WAM-001,WFC,Financials,50,44.6681,USD,2233.41,BUY
TRD-000799,2023-11-27,WAM-001,SCHW,Financials,100,62.8115,USD,6281.15,BUY
TRD-000798,2023-11-27,WAM-001,BAC,Financials,-50,50.6901,USD,2534.51,SELL
TRD-000797,2023-11-27,WAM-001,BLK,Financials,-50,550.7692,USD,27538.46,SELL
TRD-000794,2023-11-27,WAM-001,MSFT,Technology,-100,522.5644,USD,52256.44,SELL
TRD-000795,2023-11-27,WAM-001,JPM,Financials,50,182.9198,USD,9145.99,BUY
TRD-000793,2023-11-27,WAM-001,AAPL,Technology,50,268.5039,USD,13425.19,BUY
TRD-000796,2023-11-27,WAM-001,GS,Financials,50,397.3483,USD,19867.42,BUY
TRD-000806,2023-12-04,WAM-001,BAC,Financials,-50,52.3942,USD,2619.71,SELL
TRD-000808,2023-12-04,WAM-001,WFC,Financials,-50,45.7994,USD,2289.97,SELL
TRD-000807,2023-12-04,WAM-001,SCHW,Financials,50,65.2635,USD,3263.17,BUY
TRD-000805,2023-12-04,WAM-001,BLK,Financials,-50,551.148,USD,27557.4,SELL
TRD-000802,2023-12-04,WAM-001,MSFT,Technology,100,538.0737,USD,53807.37,BUY
TRD-000803,2023-12-04,WAM-001,JPM,Financials,200,181.6027,USD,36320.54,BUY
TRD-000801,2023-12-04,WAM-001,AAPL,Technology,50,255.6162,USD,12780.81,BUY
TRD-000804,2023-12-04,WAM-001,GS,Financials,100,385.9769,USD,38597.69,BUY
TRD-000816,2023-12-11,WAM-001,WFC,Financials,-100,44.6481,USD,4464.81,SELL
TRD-000809,2023-12-11,WAM-001,AAPL,Technology,100,262.5053,USD,26250.53,BUY
TRD-000810,2023-12-11,WAM-001,MSFT,Technology,50,514.2232,USD,25711.16,BUY
TRD-000811,2023-12-11,WAM-001,JPM,Financials,100,177.7658,USD,17776.58,BUY
TRD-000812,2023-12-11,WAM-001,GS,Financials,100,392.3688,USD,39236.88,BUY
TRD-000813,2023-12-11,WAM-001,BLK,Financials,50,521.6834,USD,26084.17,BUY
TRD-000814,2023-12-11,WAM-001,BAC,Financials,200,52.5203,USD,10504.06,BUY
TRD-000815,2023-12-11,WAM-001,SCHW,Financials,-50,64.4197,USD,3220.99,SELL
TRD-000823,2023-12-18,WAM-001,SCHW,Financials,200,63.8192,USD,12763.84,BUY
TRD-000822,2023-12-18,WAM-001,BAC,Financials,50,52.7104,USD,2635.52,BUY
TRD-000824,2023-12-18,WAM-001,WFC,Financials,-100,44.0752,USD,4407.52,SELL
TRD-000821,2023-12-18,WAM-001,BLK,Financials,100,548.2292,USD,54822.92,BUY
TRD-000820,2023-12-18,WAM-001,GS,Financials,200,378.605,USD,75721.0,BUY
TRD-000819,2023-12-18,WAM-001,JPM,Financials,-50,179.4261,USD,8971.31,SELL
TRD-000818,2023-12-18,WAM-001,MSFT,Technology,-100,556.8712,USD,55687.12,SELL
TRD-000817,2023-12-18,WAM-001,AAPL,Technology,-100,250.8823,USD,25088.23,SELL
TRD-000825,2023-12-25,WAM-001,AAPL,Technology,-50,245.0019,USD,12250.1,SELL
TRD-000826,2023-12-25,WAM-001,MSFT,Technology,-50,568.9374,USD,28446.87,SELL
TRD-000827,2023-12-25,WAM-001,JPM,Financials,50,179.3679,USD,8968.4,BUY
TRD-000828,2023-12-25,WAM-001,GS,Financials,100,384.7919,USD,38479.19,BUY
TRD-000829,2023-12-25,WAM-001,BLK,Financials,200,568.2593,USD,113651.86,BUY
TRD-000830,2023-12-25,WAM-001,BAC,Financials,200,53.7498,USD,10749.96,BUY
TRD-000831,2023-12-25,WAM-001,SCHW,Financials,200,64.8795,USD,12975.9,BUY
TRD-000832,2023-12-25,WAM-001,WFC,Financials,100,43.6571,USD,4365.71,BUY
TRD-000840,2024-01-01,WAM-001,WFC,Financials,100,45.3177,USD,4531.77,BUY
TRD-000839,2024-01-01,WAM-001,SCHW,Financials,-50,62.9047,USD,3145.24,SELL
TRD-000838,2024-01-01,WAM-001,BAC,Financials,100,56.2358,USD,5623.58,BUY
TRD-000837,2024-01-01,WAM-001,BLK,Financials,-100,579.8356,USD,57983.56,SELL
TRD-000833,2024-01-01,WAM-001,AAPL,Technology,100,250.631,USD,25063.1,BUY
TRD-000835,2024-01-01,WAM-001,JPM,Financials,50,172.0061,USD,8600.31,BUY
TRD-000834,2024-01-01,WAM-001,MSFT,Technology,100,557.808,USD,55780.8,BUY
TRD-000836,2024-01-01,WAM-001,GS,Financials,-50,402.0632,USD,20103.16,SELL
TRD-000846,2024-01-08,WAM-001,BAC,Financials,-50,54.5706,USD,2728.53,SELL
TRD-000848,2024-01-08,WAM-001,WFC,Financials,200,46.4942,USD,9298.84,BUY
TRD-000847,2024-01-08,WAM-001,SCHW,Financials,200,65.944,USD,13188.8,BUY
TRD-000845,2024-01-08,WAM-001,BLK,Financials,-100,557.5795,USD,55757.95,SELL
TRD-000841,2024-01-08,WAM-001,AAPL,Technology,-100,242.7004,USD,24270.04,SELL
TRD-000843,2024-01-08,WAM-001,JPM,Financials,-50,175.2295,USD,8761.48,SELL
TRD-000842,2024-01-08,WAM-001,MSFT,Technology,100,518.1932,USD,51819.32,BUY
TRD-000844,2024-01-08,WAM-001,GS,Financials,50,398.3253,USD,19916.27,BUY
TRD-000849,2024-01-15,WAM-001,AAPL,Technology,200,226.6842,USD,45336.84,BUY
TRD-000850,2024-01-15,WAM-001,MSFT,Technology,50,539.6236,USD,26981.18,BUY
TRD-000851,2024-01-15,WAM-001,JPM,Financials,100,177.1633,USD,17716.33,BUY
TRD-000852,2024-01-15,WAM-001,GS,Financials,100,399.5432,USD,39954.32,BUY
TRD-000853,2024-01-15,WAM-001,BLK,Financials,100,576.3207,USD,57632.07,BUY
TRD-000854,2024-01-15,WAM-001,BAC,Financials,50,54.0434,USD,2702.17,BUY
TRD-000855,2024-01-15,WAM-001,SCHW,Financials,200,68.9929,USD,13798.58,BUY
TRD-000856,2024-01-15,WAM-001,WFC,Financials,100,47.2795,USD,4727.95,BUY
TRD-000861,2024-01-22,WAM-001,BLK,Financials,200,585.7405,USD,117148.1,BUY
TRD-000863,2024-01-22,WAM-001,SCHW,Financials,50,72.5697,USD,3628.48,BUY
TRD-000862,2024-01-22,WAM-001,BAC,Financials,-100,55.9388,USD,5593.88,SELL
TRD-000864,2024-01-22,WAM-001,WFC,Financials,-50,46.9544,USD,2347.72,SELL
TRD-000860,2024-01-22,WAM-001,GS,Financials,100,396.6112,USD,39661.12,BUY
TRD-000858,2024-01-22,WAM-001,MSFT,Technology,50,536.5277,USD,26826.38,BUY
TRD-000859,2024-01-22,WAM-001,JPM,Financials,-50,177.2669,USD,8863.34,SELL
TRD-000857,2024-01-22,WAM-001,AAPL,Technology,50,215.7857,USD,10789.28,BUY
TRD-000872,2024-01-29,WAM-001,WFC,Financials,200,46.0837,USD,9216.74,BUY
TRD-000865,2024-01-29,WAM-001,AAPL,Technology,-100,213.4772,USD,21347.72,SELL
TRD-000866,2024-01-29,WAM-001,MSFT,Technology,50,520.0408,USD,26002.04,BUY
TRD-000867,2024-01-29,WAM-001,JPM,Financials,-50,177.2695,USD,8863.48,SELL
TRD-000868,2024-01-29,WAM-001,GS,Financials,100,411.9928,USD,41199.28,BUY
TRD-000869,2024-01-29,WAM-001,BLK,Financials,-50,569.0187,USD,28450.93,SELL
TRD-000870,2024-01-29,WAM-001,BAC,Financials,50,57.1656,USD,2858.28,BUY
TRD-000871,2024-01-29,WAM-001,SCHW,Financials,100,75.7798,USD,7577.98,BUY
TRD-000878,2024-02-05,WAM-001,BAC,Financials,-50,56.1841,USD,2809.2,SELL
TRD-000877,2024-02-05,WAM-001,BLK,Financials,200,595.2276,USD,119045.52,BUY
TRD-000876,2024-02-05,WAM-001,GS,Financials,100,424.8069,USD,42480.69,BUY
TRD-000874,2024-02-05,WAM-001,MSFT,Technology,-100,533.3423,USD,53334.23,SELL
TRD-000873,2024-02-05,WAM-001,AAPL,Technology,-50,211.0962,USD,10554.81,SELL
TRD-000879,2024-02-05,WAM-001,SCHW,Financials,-100,72.5193,USD,7251.93,SELL
TRD-000875,2024-02-05,WAM-001,JPM,Financials,100,183.9169,USD,18391.69,BUY
TRD-000880,2024-02-05,WAM-001,WFC,Financials,200,45.2857,USD,9057.14,BUY
TRD-000882,2024-02-12,WAM-001,MSFT,Technology,-100,531.8955,USD,53189.55,SELL
TRD-000887,2024-02-12,WAM-001,SCHW,Financials,200,71.9434,USD,14388.68,BUY
TRD-000888,2024-02-12,WAM-001,WFC,Financials,200,42.6582,USD,8531.64,BUY
TRD-000886,2024-02-12,WAM-001,BAC,Financials,-50,56.2541,USD,2812.7,SELL
TRD-000881,2024-02-12,WAM-001,AAPL,Technology,-50,209.2525,USD,10462.62,SELL
TRD-000884,2024-02-12,WAM-001,GS,Financials,50,440.69,USD,22034.5,BUY
TRD-000883,2024-02-12,WAM-001,JPM,Financials,-100,185.6227,USD,18562.27,SELL
TRD-000885,2024-02-12,WAM-001,BLK,Financials,-100,601.7497,USD,60174.97,SELL
TRD-000889,2024-02-19,WAM-001,AAPL,Technology,50,216.1898,USD,10809.49,BUY
TRD-000890,2024-02-19,WAM-001,MSFT,Technology,-50,516.6807,USD,25834.03,SELL
TRD-000891,2024-02-19,WAM-001,JPM,Financials,-100,185.674,USD,18567.4,SELL
TRD-000892,2024-02-19,WAM-001,GS,Financials,50,449.8851,USD,22494.26,BUY
TRD-000893,2024-02-19,WAM-001,BLK,Financials,100,580.4157,USD,58041.57,BUY
TRD-000894,2024-02-19,WAM-001,BAC,Financials,-50,59.1752,USD,2958.76,SELL
TRD-000895,2024-02-19,WAM-001,SCHW,Financials,50,72.396,USD,3619.8,BUY
TRD-000896,2024-02-19,WAM-001,WFC,Financials,200,44.7905,USD,8958.1,BUY
TRD-000901,2024-02-26,WAM-001,BLK,Financials,-100,564.7349,USD,56473.49,SELL
TRD-000903,2024-02-26,WAM-001,SCHW,Financials,50,73.2122,USD,3660.61,BUY
TRD-000902,2024-02-26,WAM-001,BAC,Financials,-50,55.8887,USD,2794.43,SELL
TRD-000904,2024-02-26,WAM-001,WFC,Financials,50,43.924,USD,2196.2,BUY
TRD-000900,2024-02-26,WAM-001,GS,Financials,50,447.7593,USD,22387.97,BUY
TRD-000898,2024-02-26,WAM-001,MSFT,Technology,100,522.2121,USD,52221.21,BUY
TRD-000897,2024-02-26,WAM-001,AAPL,Technology,50,211.6613,USD,10583.07,BUY
TRD-000899,2024-02-26,WAM-001,JPM,Financials,-50,187.9405,USD,9397.02,SELL
TRD-000905,2024-03-04,WAM-001,AAPL,Technology,-50,228.2179,USD,11410.89,SELL
TRD-000906,2024-03-04,WAM-001,MSFT,Technology,200,526.2111,USD,105242.22,BUY
TRD-000907,2024-03-04,WAM-001,JPM,Financials,-100,200.0774,USD,20007.74,SELL
TRD-000908,2024-03-04,WAM-001,GS,Financials,-50,428.1438,USD,21407.19,SELL
TRD-000909,2024-03-04,WAM-001,BLK,Financials,-100,517.2107,USD,51721.07,SELL
TRD-000910,2024-03-04,WAM-001,BAC,Financials,-100,54.6619,USD,5466.19,SELL
TRD-000911,2024-03-04,WAM-001,SCHW,Financials,-50,73.3488,USD,3667.44,SELL
TRD-000912,2024-03-04,WAM-001,WFC,Financials,50,47.1499,USD,2357.49,BUY
TRD-000919,2024-03-11,WAM-001,SCHW,Financials,-100,69.613,USD,6961.3,SELL
TRD-000918,2024-03-11,WAM-001,BAC,Financials,200,56.3363,USD,11267.26,BUY
TRD-000917,2024-03-11,WAM-001,BLK,Financials,-50,531.5374,USD,26576.87,SELL
TRD-000920,2024-03-11,WAM-001,WFC,Financials,-100,50.4007,USD,5040.07,SELL
TRD-000915,2024-03-11,WAM-001,JPM,Financials,-100,210.84,USD,21084.0,SELL
TRD-000914,2024-03-11,WAM-001,MSFT,Technology,-100,550.8154,USD,55081.54,SELL
TRD-000913,2024-03-11,WAM-001,AAPL,Technology,200,207.0518,USD,41410.36,BUY
TRD-000916,2024-03-11,WAM-001,GS,Financials,50,399.0029,USD,19950.15,BUY
TRD-000927,2024-03-18,WAM-001,SCHW,Financials,200,71.2122,USD,14242.44,BUY
TRD-000926,2024-03-18,WAM-001,BAC,Financials,-100,55.2367,USD,5523.67,SELL
TRD-000925,2024-03-18,WAM-001,BLK,Financials,-100,519.6018,USD,51960.18,SELL
TRD-000928,2024-03-18,WAM-001,WFC,Financials,50,50.0652,USD,2503.26,BUY
TRD-000923,2024-03-18,WAM-001,JPM,Financials,100,215.7017,USD,21570.17,BUY
TRD-000922,2024-03-18,WAM-001,MSFT,Technology,50,564.8909,USD,28244.54,BUY
TRD-000921,2024-03-18,WAM-001,AAPL,Technology,-50,217.4977,USD,10874.89,SELL
TRD-000924,2024-03-18,WAM-001,GS,Financials,50,419.1179,USD,20955.9,BUY
TRD-000929,2024-03-25,WAM-001,AAPL,Technology,100,212.2634,USD,21226.34,BUY
TRD-000930,2024-03-25,WAM-001,MSFT,Technology,200,545.8628,USD,109172.56,BUY
TRD-000931,2024-03-25,WAM-001,JPM,Financials,100,215.6274,USD,21562.74,BUY
TRD-000932,2024-03-25,WAM-001,GS,Financials,200,416.8935,USD,83378.7,BUY
TRD-000933,2024-03-25,WAM-001,BLK,Financials,50,513.2993,USD,25664.97,BUY
TRD-000934,2024-03-25,WAM-001,BAC,Financials,-100,55.8652,USD,5586.52,SELL
TRD-000935,2024-03-25,WAM-001,SCHW,Financials,100,70.4593,USD,7045.93,BUY
TRD-000936,2024-03-25,WAM-001,WFC,Financials,50,52.0894,USD,2604.47,BUY
TRD-000942,2024-04-01,WAM-001,BAC,Financials,-100,58.271,USD,5827.1,SELL
TRD-000944,2024-04-01,WAM-001,WFC,Financials,-50,47.6316,USD,2381.58,SELL
TRD-000941,2024-04-01,WAM-001,BLK,Financials,200,507.2483,USD,101449.66,BUY
TRD-000943,2024-04-01,WAM-001,SCHW,Financials,200,70.3846,USD,14076.92,BUY
TRD-000939,2024-04-01,WAM-001,JPM,Financials,200,215.5191,USD,43103.82,BUY
TRD-000938,2024-04-01,WAM-001,MSFT,Technology,50,539.7002,USD,26985.01,BUY
TRD-000940,2024-04-01,WAM-001,GS,Financials,50,444.0171,USD,22200.86,BUY
TRD-000937,2024-04-01,WAM-001,AAPL,Technology,100,224.4578,USD,22445.78,BUY
TRD-000945,2024-04-08,WAM-001,AAPL,Technology,-100,220.8123,USD,22081.23,SELL
TRD-000946,2024-04-08,WAM-001,MSFT,Technology,50,539.5732,USD,26978.66,BUY
TRD-000947,2024-04-08,WAM-001,JPM,Financials,50,209.0346,USD,10451.73,BUY
TRD-000948,2024-04-08,WAM-001,GS,Financials,-50,423.8898,USD,21194.49,SELL
TRD-000949,2024-04-08,WAM-001,BLK,Financials,50,480.6265,USD,24031.33,BUY
TRD-000950,2024-04-08,WAM-001,BAC,Financials,-100,61.337,USD,6133.7,SELL
TRD-000951,2024-04-08,WAM-001,SCHW,Financials,-100,72.064,USD,7206.4,SELL
TRD-000952,2024-04-08,WAM-001,WFC,Financials,200,46.9961,USD,9399.22,BUY
TRD-000959,2024-04-15,WAM-001,SCHW,Financials,100,72.0597,USD,7205.97,BUY
TRD-000958,2024-04-15,WAM-001,BAC,Financials,-100,58.841,USD,5884.1,SELL
TRD-000957,2024-04-15,WAM-001,BLK,Financials,-100,509.877,USD,50987.7,SELL
TRD-000960,2024-04-15,WAM-001,WFC,Financials,100,47.4836,USD,4748.36,BUY
TRD-000955,2024-04-15,WAM-001,JPM,Financials,-50,228.3187,USD,11415.93,SELL
TRD-000954,2024-04-15,WAM-001,MSFT,Technology,50,521.2178,USD,26060.89,BUY
TRD-000953,2024-04-15,WAM-001,AAPL,Technology,100,227.1426,USD,22714.26,BUY
TRD-000956,2024-04-15,WAM-001,GS,Financials,-100,435.5218,USD,43552.18,SELL
TRD-000967,2024-04-22,WAM-001,SCHW,Financials,-50,75.0342,USD,3751.71,SELL
TRD-000966,2024-04-22,WAM-001,BAC,Financials,-100,58.4103,USD,5841.03,SELL
TRD-000965,2024-04-22,WAM-001,BLK,Financials,100,511.5369,USD,51153.69,BUY
TRD-000968,2024-04-22,WAM-001,WFC,Financials,50,50.0113,USD,2500.57,BUY
TRD-000963,2024-04-22,WAM-001,JPM,Financials,100,223.1508,USD,22315.08,BUY
TRD-000962,2024-04-22,WAM-001,MSFT,Technology,-50,535.9181,USD,26795.9,SELL
TRD-000961,2024-04-22,WAM-001,AAPL,Technology,50,220.5601,USD,11028.01,BUY
TRD-000964,2024-04-22,WAM-001,GS,Financials,200,446.4765,USD,89295.3,BUY
TRD-000969,2024-04-29,WAM-001,AAPL,Technology,100,231.0404,USD,23104.04,BUY
TRD-000970,2024-04-29,WAM-001,MSFT,Technology,-100,534.7146,USD,53471.46,SELL
TRD-000971,2024-04-29,WAM-001,JPM,Financials,200,220.1325,USD,44026.5,BUY
TRD-000972,2024-04-29,WAM-001,GS,Financials,200,450.5018,USD,90100.36,BUY
TRD-000973,2024-04-29,WAM-001,BLK,Financials,50,513.4726,USD,25673.63,BUY
TRD-000974,2024-04-29,WAM-001,BAC,Financials,50,57.781,USD,2889.05,BUY
TRD-000975,2024-04-29,WAM-001,SCHW,Financials,100,71.0973,USD,7109.73,BUY
TRD-000976,2024-04-29,WAM-001,WFC,Financials,50,53.2666,USD,2663.33,BUY
TRD-000982,2024-05-06,WAM-001,BAC,Financials,50,58.1701,USD,2908.51,BUY
TRD-000984,2024-05-06,WAM-001,WFC,Financials,-100,53.7619,USD,5376.19,SELL
TRD-000983,2024-05-06,WAM-001,SCHW,Financials,100,67.0319,USD,6703.19,BUY
TRD-000981,2024-05-06,WAM-001,BLK,Financials,100,521.6858,USD,52168.58,BUY
TRD-000980,2024-05-06,WAM-001,GS,Financials,100,469.666,USD,46966.6,BUY
TRD-000979,2024-05-06,WAM-001,JPM,Financials,-100,214.3464,USD,21434.64,SELL
TRD-000978,2024-05-06,WAM-001,MSFT,Technology,-100,543.9848,USD,54398.48,SELL
TRD-000977,2024-05-06,WAM-001,AAPL,Technology,-100,229.9591,USD,22995.91,SELL
TRD-000985,2024-05-13,WAM-001,AAPL,Technology,-50,239.7226,USD,11986.13,SELL
TRD-000986,2024-05-13,WAM-001,MSFT,Technology,-100,545.8483,USD,54584.83,SELL
TRD-000987,2024-05-13,WAM-001,JPM,Financials,-50,205.7828,USD,10289.14,SELL
TRD-000988,2024-05-13,WAM-001,GS,Financials,50,478.5259,USD,23926.29,BUY
TRD-000989,2024-05-13,WAM-001,BLK,Financials,200,555.9544,USD,111190.88,BUY
TRD-000990,2024-05-13,WAM-001,BAC,Financials,100,56.0377,USD,5603.77,BUY
TRD-000991,2024-05-13,WAM-001,SCHW,Financials,100,67.6769,USD,6767.69,BUY
TRD-000992,2024-05-13,WAM-001,WFC,Financials,-100,56.6801,USD,5668.01,SELL
TRD-001000,2024-05-20,WAM-001,WFC,Financials,-50,54.5403,USD,2727.02,SELL
TRD-000999,2024-05-20,WAM-001,SCHW,Financials,200,65.771,USD,13154.2,BUY
TRD-000998,2024-05-20,WAM-001,BAC,Financials,100,55.1793,USD,5517.93,BUY
TRD-000997,2024-05-20,WAM-001,BLK,Financials,-100,544.0639,USD,54406.39,SELL
TRD-000993,2024-05-20,WAM-001,AAPL,Technology,-100,247.5764,USD,24757.64,SELL
TRD-000995,2024-05-20,WAM-001,JPM,Financials,100,205.6199,USD,20561.99,BUY
TRD-000994,2024-05-20,WAM-001,MSFT,Technology,-50,559.6821,USD,27984.1,SELL
TRD-000996,2024-05-20,WAM-001,GS,Financials,50,472.4325,USD,23621.62,BUY
TRD-001006,2024-05-27,WAM-001,BAC,Financials,100,56.089,USD,5608.9,BUY
TRD-001008,2024-05-27,WAM-001,WFC,Financials,200,54.9081,USD,10981.62,BUY
TRD-001007,2024-05-27,WAM-001,SCHW,Financials,100,65.3098,USD,6530.98,BUY
TRD-001005,2024-05-27,WAM-001,BLK,Financials,100,517.8135,USD,51781.35,BUY
