trade_id,trade_date,portfolio_id,ticker,sector,quantity,price,currency,gross_value,trade_type
TRD-001001,2024-05-27,WAM-001,AAPL,Technology,-100,268.7856,USD,26878.56,SELL
TRD-001003,2024-05-27,WAM-001,JPM,Financials,50,198.5593,USD,9927.97,BUY
TRD-001002,2024-05-27,WAM-001,MSFT,Technology,-100,552.6625,USD,55266.25,SELL
TRD-001004,2024-05-27,WAM-001,GS,Financials,-100,468.401,USD,46840.1,SELL
TRD-001009,2024-06-03,WAM-001,AAPL,Technology,200,267.2808,USD,53456.16,BUY
TRD-001010,2024-06-03,WAM-001,MSFT,Technology,-100,564.3085,USD,56430.85,SELL
TRD-001011,2024-06-03,WAM-001,JPM,Financials,200,194.6929,USD,38938.58,BUY
TRD-001012,2024-06-03,WAM-001,GS,Financials,200,449.1624,USD,89832.48,BUY
TRD-001013,2024-06-03,WAM-001,BLK,Financials,50,499.8862,USD,24994.31,BUY
TRD-001014,2024-06-03,WAM-001,BAC,Financials,200,55.4676,USD,11093.52,BUY
TRD-001015,2024-06-03,WAM-001,SCHW,Financials,-50,66.1855,USD,3309.28,SELL
TRD-001016,2024-06-03,WAM-001,WFC,Financials,-50,55.7167,USD,2785.84,SELL
TRD-001022,2024-06-10,WAM-001,BAC,Financials,100,56.8995,USD,5689.95,BUY
TRD-001024,2024-06-10,WAM-001,WFC,Financials,50,54.9503,USD,2747.51,BUY
TRD-001023,2024-06-10,WAM-001,SCHW,Financials,50,66.7008,USD,3335.04,BUY
TRD-001021,2024-06-10,WAM-001,BLK,Financials,-100,479.0275,USD,47902.75,SELL
TRD-001020,2024-06-10,WAM-001,GS,Financials,50,455.5008,USD,22775.04,BUY
TRD-001019,2024-06-10,WAM-001,JPM,Financials,100,202.4839,USD,20248.39,BUY
TRD-001018,2024-06-10,WAM-001,MSFT,Technology,-100,553.6444,USD,55364.44,SELL
TRD-001017,2024-06-10,WAM-001,AAPL,Technology,-50,259.8362,USD,12991.81,SELL
TRD-001025,2024-06-17,WAM-001,AAPL,Technology,50,245.6414,USD,12282.07,BUY
TRD-001026,2024-06-17,WAM-001,MSFT,Technology,-50,575.8892,USD,28794.46,SELL
TRD-001027,2024-06-17,WAM-001,JPM,Financials,-50,203.4714,USD,10173.57,SELL
TRD-001028,2024-06-17,WAM-001,GS,Financials,-50,458.4858,USD,22924.29,SELL
TRD-001029,2024-06-17,WAM-001,BLK,Financials,50,520.2862,USD,26014.31,BUY
TRD-001030,2024-06-17,WAM-001,BAC,Financials,50,53.5397,USD,2676.99,BUY
TRD-001031,2024-06-17,WAM-001,SCHW,Financials,-50,66.4864,USD,3324.32,SELL
TRD-001032,2024-06-17,WAM-001,WFC,Financials,50,55.2801,USD,2764.0,BUY
TRD-001039,2024-06-24,WAM-001,SCHW,Financials,-50,71.9181,USD,3595.9,SELL
TRD-001038,2024-06-24,WAM-001,BAC,Financials,-100,55.7219,USD,5572.19,SELL
TRD-001037,2024-06-24,WAM-001,BLK,Financials,50,500.5131,USD,25025.65,BUY
TRD-001040,2024-06-24,WAM-001,WFC,Financials,-100,57.3051,USD,5730.51,SELL
TRD-001035,2024-06-24,WAM-001,JPM,Financials,-50,207.8903,USD,10394.51,SELL
TRD-001034,2024-06-24,WAM-001,MSFT,Technology,-50,578.6121,USD,28930.61,SELL
TRD-001033,2024-06-24,WAM-001,AAPL,Technology,-50,243.4122,USD,12170.61,SELL
TRD-001036,2024-06-24,WAM-001,GS,Financials,100,451.4429,USD,45144.29,BUY
TRD-001047,2024-07-01,WAM-001,SCHW,Financials,100,74.82,USD,7482.0,BUY
TRD-001046,2024-07-01,WAM-001,BAC,Financials,-100,53.5527,USD,5355.27,SELL
TRD-001045,2024-07-01,WAM-001,BLK,Financials,-50,489.3796,USD,24468.98,SELL
TRD-001048,2024-07-01,WAM-001,WFC,Financials,50,55.2847,USD,2764.24,BUY
TRD-001043,2024-07-01,WAM-001,JPM,Financials,-50,198.7888,USD,9939.44,SELL
TRD-001042,2024-07-01,WAM-001,MSFT,Technology,50,580.0186,USD,29000.93,BUY
TRD-001041,2024-07-01,WAM-001,AAPL,Technology,100,233.3221,USD,23332.21,BUY
TRD-001044,2024-07-01,WAM-001,GS,Financials,-50,432.3144,USD,21615.72,SELL
TRD-001049,2024-07-08,WAM-001,AAPL,Technology,100,251.8482,USD,25184.82,BUY
TRD-001050,2024-07-08,WAM-001,MSFT,Technology,-50,571.2176,USD,28560.88,SELL
TRD-001051,2024-07-08,WAM-001,JPM,Financials,100,184.8055,USD,18480.55,BUY
TRD-001052,2024-07-08,WAM-001,GS,Financials,-100,419.1131,USD,41911.31,SELL
TRD-001053,2024-07-08,WAM-001,BLK,Financials,200,480.9417,USD,96188.34,BUY
TRD-001054,2024-07-08,WAM-001,BAC,Financials,200,53.4668,USD,10693.36,BUY
TRD-001055,2024-07-08,WAM-001,SCHW,Financials,50,75.4758,USD,3773.79,BUY
TRD-001056,2024-07-08,WAM-001,WFC,Financials,50,58.4652,USD,2923.26,BUY
TRD-001063,2024-07-15,WAM-001,SCHW,Financials,-50,70.9893,USD,3549.47,SELL
TRD-001064,2024-07-15,WAM-001,WFC,Financials,100,56.9418,USD,5694.18,BUY
TRD-001062,2024-07-15,WAM-001,BAC,Financials,100,54.0901,USD,5409.01,BUY
TRD-001061,2024-07-15,WAM-001,BLK,Financials,-50,461.8771,USD,23093.85,SELL
TRD-001059,2024-07-15,WAM-001,JPM,Financials,-100,178.4648,USD,17846.48,SELL
TRD-001058,2024-07-15,WAM-001,MSFT,Technology,50,588.4682,USD,29423.41,BUY
TRD-001057,2024-07-15,WAM-001,AAPL,Technology,100,253.0109,USD,25301.09,BUY
TRD-001060,2024-07-15,WAM-001,GS,Financials,-50,400.1511,USD,20007.56,SELL
TRD-001065,2024-07-22,WAM-001,AAPL,Technology,50,243.1615,USD,12158.07,BUY
TRD-001066,2024-07-22,WAM-001,MSFT,Technology,50,603.4549,USD,30172.74,BUY
TRD-001067,2024-07-22,WAM-001,JPM,Financials,-100,182.4919,USD,18249.19,SELL
TRD-001068,2024-07-22,WAM-001,GS,Financials,-50,415.0643,USD,20753.22,SELL
TRD-001069,2024-07-22,WAM-001,BLK,Financials,-100,456.9399,USD,45693.99,SELL
TRD-001070,2024-07-22,WAM-001,BAC,Financials,200,53.194,USD,10638.8,BUY
TRD-001071,2024-07-22,WAM-001,SCHW,Financials,-100,73.7953,USD,7379.53,SELL
TRD-001072,2024-07-22,WAM-001,WFC,Financials,100,55.0416,USD,5504.16,BUY
TRD-001080,2024-07-29,WAM-001,WFC,Financials,-50,53.3748,USD,2668.74,SELL
TRD-001078,2024-07-29,WAM-001,BAC,Financials,50,55.1267,USD,2756.34,BUY
TRD-001077,2024-07-29,WAM-001,BLK,Financials,-100,484.1582,USD,48415.82,SELL
TRD-001079,2024-07-29,WAM-001,SCHW,Financials,-100,73.9263,USD,7392.63,SELL
TRD-001075,2024-07-29,WAM-001,JPM,Financials,50,180.968,USD,9048.4,BUY
TRD-001074,2024-07-29,WAM-001,MSFT,Technology,-100,579.2679,USD,57926.79,SELL
TRD-001073,2024-07-29,WAM-001,AAPL,Technology,100,242.9659,USD,24296.59,BUY
TRD-001076,2024-07-29,WAM-001,GS,Financials,200,391.1715,USD,78234.3,BUY
TRD-001088,2024-08-05,WAM-001,WFC,Financials,100,55.0577,USD,5505.77,BUY
TRD-001086,2024-08-05,WAM-001,BAC,Financials,100,55.2015,USD,5520.15,BUY
TRD-001085,2024-08-05,WAM-001,BLK,Financials,50,460.0144,USD,23000.72,BUY
TRD-001087,2024-08-05,WAM-001,SCHW,Financials,-50,72.8191,USD,3640.96,SELL
TRD-001083,2024-08-05,WAM-001,JPM,Financials,-50,173.0183,USD,8650.92,SELL
TRD-001082,2024-08-05,WAM-001,MSFT,Technology,-50,576.4106,USD,28820.53,SELL
TRD-001081,2024-08-05,WAM-001,AAPL,Technology,100,231.2964,USD,23129.64,BUY
TRD-001084,2024-08-05,WAM-001,GS,Financials,200,385.2701,USD,77054.02,BUY
TRD-001096,2024-08-12,WAM-001,WFC,Financials,50,56.3648,USD,2818.24,BUY
TRD-001089,2024-08-12,WAM-001,AAPL,Technology,50,240.5733,USD,12028.66,BUY
TRD-001090,2024-08-12,WAM-001,MSFT,Technology,-100,607.1441,USD,60714.41,SELL
TRD-001091,2024-08-12,WAM-001,JPM,Financials,-50,166.1363,USD,8306.82,SELL
TRD-001092,2024-08-12,WAM-001,GS,Financials,50,379.2036,USD,18960.18,BUY
TRD-001093,2024-08-12,WAM-001,BLK,Financials,100,446.1307,USD,44613.07,BUY
TRD-001094,2024-08-12,WAM-001,BAC,Financials,50,54.073,USD,2703.65,BUY
TRD-001095,2024-08-12,WAM-001,SCHW,Financials,-100,68.4431,USD,6844.31,SELL
TRD-001104,2024-08-19,WAM-001,WFC,Financials,-100,56.9291,USD,5692.91,SELL
TRD-001102,2024-08-19,WAM-001,BAC,Financials,200,55.6443,USD,11128.86,BUY
TRD-001103,2024-08-19,WAM-001,SCHW,Financials,200,68.8281,USD,13765.62,BUY
TRD-001101,2024-08-19,WAM-001,BLK,Financials,100,466.8349,USD,46683.49,BUY
TRD-001098,2024-08-19,WAM-001,MSFT,Technology,-50,589.06,USD,29453.0,SELL
TRD-001099,2024-08-19,WAM-001,JPM,Financials,-50,163.0493,USD,8152.46,SELL
TRD-001100,2024-08-19,WAM-001,GS,Financials,200,368.6008,USD,73720.16,BUY
TRD-001097,2024-08-19,WAM-001,AAPL,Technology,100,234.2659,USD,23426.59,BUY
TRD-001105,2024-08-26,WAM-001,AAPL,Technology,100,240.1713,USD,24017.13,BUY
TRD-001106,2024-08-26,WAM-001,MSFT,Technology,-50,597.7147,USD,29885.74,SELL
TRD-001107,2024-08-26,WAM-001,JPM,Financials,100,155.7869,USD,15578.69,BUY
TRD-001108,2024-08-26,WAM-001,GS,Financials,-100,380.8929,USD,38089.29,SELL
TRD-001109,2024-08-26,WAM-001,BLK,Financials,100,456.3502,USD,45635.02,BUY
TRD-001110,2024-08-26,WAM-001,BAC,Financials,100,57.7533,USD,5775.33,BUY
TRD-001111,2024-08-26,WAM-001,SCHW,Financials,200,69.4743,USD,13894.86,BUY
TRD-001112,2024-08-26,WAM-001,WFC,Financials,100,61.2949,USD,6129.49,BUY
TRD-001120,2024-09-02,WAM-001,WFC,Financials,200,65.1124,USD,13022.48,BUY
TRD-001119,2024-09-02,WAM-001,SCHW,Financials,200,68.6767,USD,13735.34,BUY
TRD-001118,2024-09-02,WAM-001,BAC,Financials,100,57.7046,USD,5770.46,BUY
TRD-001117,2024-09-02,WAM-001,BLK,Financials,200,455.0149,USD,91002.98,BUY
TRD-001114,2024-09-02,WAM-001,MSFT,Technology,200,595.6706,USD,119134.12,BUY
TRD-001115,2024-09-02,WAM-001,JPM,Financials,50,150.7331,USD,7536.66,BUY
TRD-001113,2024-09-02,WAM-001,AAPL,Technology,200,244.8107,USD,48962.14,BUY
TRD-001116,2024-09-02,WAM-001,GS,Financials,-100,375.6297,USD,37562.97,SELL
TRD-001126,2024-09-09,WAM-001,BAC,Financials,50,58.5483,USD,2927.41,BUY
TRD-001128,2024-09-09,WAM-001,WFC,Financials,50,65.6832,USD,3284.16,BUY
TRD-001127,2024-09-09,WAM-001,SCHW,Financials,200,67.9319,USD,13586.38,BUY
TRD-001125,2024-09-09,WAM-001,BLK,Financials,-50,462.7176,USD,23135.88,SELL
TRD-001121,2024-09-09,WAM-001,AAPL,Technology,200,243.3598,USD,48671.96,BUY
TRD-001123,2024-09-09,WAM-001,JPM,Financials,-50,152.8727,USD,7643.64,SELL
TRD-001122,2024-09-09,WAM-001,MSFT,Technology,-50,594.6677,USD,29733.38,SELL
TRD-001124,2024-09-09,WAM-001,GS,Financials,-50,372.4655,USD,18623.28,SELL
TRD-001129,2024-09-16,WAM-001,AAPL,Technology,100,230.8792,USD,23087.92,BUY
TRD-001130,2024-09-16,WAM-001,MSFT,Technology,-100,590.4779,USD,59047.79,SELL
TRD-001131,2024-09-16,WAM-001,JPM,Financials,50,154.7489,USD,7737.44,BUY
TRD-001132,2024-09-16,WAM-001,GS,Financials,-50,359.2131,USD,17960.65,SELL
TRD-001133,2024-09-16,WAM-001,BLK,Financials,-50,432.2304,USD,21611.52,SELL
TRD-001134,2024-09-16,WAM-001,BAC,Financials,100,59.6053,USD,5960.53,BUY
TRD-001135,2024-09-16,WAM-001,SCHW,Financials,200,68.1185,USD,13623.7,BUY
TRD-001136,2024-09-16,WAM-001,WFC,Financials,-100,65.4759,USD,6547.59,SELL
TRD-001142,2024-09-23,WAM-001,BAC,Financials,50,56.6416,USD,2832.08,BUY
TRD-001143,2024-09-23,WAM-001,SCHW,Financials,50,68.1403,USD,3407.01,BUY
TRD-001144,2024-09-23,WAM-001,WFC,Financials,-50,69.7207,USD,3486.03,SELL
TRD-001141,2024-09-23,WAM-001,BLK,Financials,50,471.5272,USD,23576.36,BUY
TRD-001139,2024-09-23,WAM-001,JPM,Financials,200,150.1553,USD,30031.06,BUY
TRD-001138,2024-09-23,WAM-001,MSFT,Technology,200,579.2193,USD,115843.86,BUY
TRD-001137,2024-09-23,WAM-001,AAPL,Technology,50,234.3803,USD,11719.01,BUY
TRD-001140,2024-09-23,WAM-001,GS,Financials,50,351.3668,USD,17568.34,BUY
TRD-001145,2024-09-30,WAM-001,AAPL,Technology,200,234.7497,USD,46949.94,BUY
TRD-001146,2024-09-30,WAM-001,MSFT,Technology,200,557.05,USD,111410.0,BUY
TRD-001147,2024-09-30,WAM-001,JPM,Financials,-50,149.8087,USD,7490.43,SELL
TRD-001148,2024-09-30,WAM-001,GS,Financials,200,348.2943,USD,69658.86,BUY
TRD-001149,2024-09-30,WAM-001,BLK,Financials,50,474.2531,USD,23712.66,BUY
TRD-001150,2024-09-30,WAM-001,BAC,Financials,-100,56.1496,USD,5614.96,SELL
TRD-001151,2024-09-30,WAM-001,SCHW,Financials,200,66.1618,USD,13232.36,BUY
TRD-001152,2024-09-30,WAM-001,WFC,Financials,-100,68.4748,USD,6847.48,SELL
TRD-001159,2024-10-07,WAM-001,SCHW,Financials,-100,67.8835,USD,6788.35,SELL
TRD-001158,2024-10-07,WAM-001,BAC,Financials,-50,56.9097,USD,2845.49,SELL
TRD-001157,2024-10-07,WAM-001,BLK,Financials,-50,471.9222,USD,23596.11,SELL
TRD-001160,2024-10-07,WAM-001,WFC,Financials,200,70.5449,USD,14108.98,BUY
TRD-001155,2024-10-07,WAM-001,JPM,Financials,100,152.8345,USD,15283.45,BUY
TRD-001154,2024-10-07,WAM-001,MSFT,Technology,-50,558.3764,USD,27918.82,SELL
TRD-001153,2024-10-07,WAM-001,AAPL,Technology,-100,239.3727,USD,23937.27,SELL
TRD-001156,2024-10-07,WAM-001,GS,Financials,200,341.1822,USD,68236.44,BUY
TRD-001167,2024-10-14,WAM-001,SCHW,Financials,50,66.2275,USD,3311.38,BUY
TRD-001166,2024-10-14,WAM-001,BAC,Financials,50,60.6798,USD,3033.99,BUY
TRD-001165,2024-10-14,WAM-001,BLK,Financials,100,506.3335,USD,50633.35,BUY
TRD-001168,2024-10-14,WAM-001,WFC,Financials,-100,70.2499,USD,7024.99,SELL
TRD-001163,2024-10-14,WAM-001,JPM,Financials,-50,149.9574,USD,7497.87,SELL
TRD-001162,2024-10-14,WAM-001,MSFT,Technology,50,556.3125,USD,27815.62,BUY
TRD-001161,2024-10-14,WAM-001,AAPL,Technology,-50,232.3916,USD,11619.58,SELL
TRD-001164,2024-10-14,WAM-001,GS,Financials,50,342.4619,USD,17123.1,BUY
TRD-001169,2024-10-21,WAM-001,AAPL,Technology,-50,228.4186,USD,11420.93,SELL
TRD-001170,2024-10-21,WAM-001,MSFT,Technology,100,592.5556,USD,59255.56,BUY
TRD-001171,2024-10-21,WAM-001,JPM,Financials,-50,150.5285,USD,7526.43,SELL
TRD-001172,2024-10-21,WAM-001,GS,Financials,50,327.6407,USD,16382.03,BUY
TRD-001173,2024-10-21,WAM-001,BLK,Financials,50,511.435,USD,25571.75,BUY
TRD-001174,2024-10-21,WAM-001,BAC,Financials,-50,58.5524,USD,2927.62,SELL
TRD-001175,2024-10-21,WAM-001,SCHW,Financials,100,64.4549,USD,6445.49,BUY
TRD-001176,2024-10-21,WAM-001,WFC,Financials,100,66.8573,USD,6685.73,BUY
TRD-001184,2024-10-28,WAM-001,WFC,Financials,100,64.6963,USD,6469.63,BUY
TRD-001183,2024-10-28,WAM-001,SCHW,Financials,-50,66.4141,USD,3320.71,SELL
TRD-001182,2024-10-28,WAM-001,BAC,Financials,50,60.8926,USD,3044.63,BUY
TRD-001181,2024-10-28,WAM-001,BLK,Financials,-50,482.1265,USD,24106.33,SELL
TRD-001179,2024-10-28,WAM-001,JPM,Financials,50,146.2771,USD,7313.85,BUY
TRD-001178,2024-10-28,WAM-001,MSFT,Technology,50,601.6442,USD,30082.21,BUY
TRD-001177,2024-10-28,WAM-001,AAPL,Technology,-100,224.8636,USD,22486.36,SELL
TRD-001180,2024-10-28,WAM-001,GS,Financials,-100,320.6162,USD,32061.62,SELL
TRD-001185,2024-11-04,WAM-001,AAPL,Technology,200,243.6518,USD,48730.36,BUY
TRD-001186,2024-11-04,WAM-001,MSFT,Technology,-100,592.2861,USD,59228.61,SELL
TRD-001187,2024-11-04,WAM-001,JPM,Financials,50,142.2709,USD,7113.55,BUY
TRD-001188,2024-11-04,WAM-001,GS,Financials,-100,324.116,USD,32411.6,SELL
TRD-001189,2024-11-04,WAM-001,BLK,Financials,100,508.2957,USD,50829.57,BUY
TRD-001190,2024-11-04,WAM-001,BAC,Financials,100,60.3721,USD,6037.21,BUY
TRD-001191,2024-11-04,WAM-001,SCHW,Financials,100,67.3667,USD,6736.67,BUY
TRD-001192,2024-11-04,WAM-001,WFC,Financials,100,61.2592,USD,6125.92,BUY
TRD-001200,2024-11-11,WAM-001,WFC,Financials,-100,64.8746,USD,6487.46,SELL
TRD-001199,2024-11-11,WAM-001,SCHW,Financials,-50,68.3708,USD,3418.54,SELL
TRD-001198,2024-11-11,WAM-001,BAC,Financials,100,63.3877,USD,6338.77,BUY
TRD-001197,2024-11-11,WAM-001,BLK,Financials,-50,522.8374,USD,26141.87,SELL
TRD-001193,2024-11-11,WAM-001,AAPL,Technology,200,230.9184,USD,46183.68,BUY
TRD-001195,2024-11-11,WAM-001,JPM,Financials,-50,145.9201,USD,7296.0,SELL
TRD-001194,2024-11-11,WAM-001,MSFT,Technology,-50,653.4986,USD,32674.93,SELL
TRD-001196,2024-11-11,WAM-001,GS,Financials,200,308.5841,USD,61716.82,BUY
TRD-001206,2024-11-18,WAM-001,BAC,Financials,100,62.5342,USD,6253.42,BUY
TRD-001208,2024-11-18,WAM-001,WFC,Financials,100,63.6255,USD,6362.55,BUY
TRD-001207,2024-11-18,WAM-001,SCHW,Financials,100,63.6174,USD,6361.74,BUY
TRD-001205,2024-11-18,WAM-001,BLK,Financials,-100,515.0243,USD,51502.43,SELL
TRD-001201,2024-11-18,WAM-001,AAPL,Technology,-50,218.4223,USD,10921.11,SELL
TRD-001203,2024-11-18,WAM-001,JPM,Financials,50,142.2157,USD,7110.78,BUY
TRD-001202,2024-11-18,WAM-001,MSFT,Technology,-100,690.3831,USD,69038.31,SELL
TRD-001204,2024-11-18,WAM-001,GS,Financials,-100,316.1919,USD,31619.19,SELL
TRD-001209,2024-11-25,WAM-001,AAPL,Technology,-100,207.2082,USD,20720.82,SELL
TRD-001210,2024-11-25,WAM-001,MSFT,Technology,200,713.7523,USD,142750.46,BUY
TRD-001211,2024-11-25,WAM-001,JPM,Financials,100,141.968,USD,14196.8,BUY
TRD-001212,2024-11-25,WAM-001,GS,Financials,100,303.9138,USD,30391.38,BUY
TRD-001213,2024-11-25,WAM-001,BLK,Financials,-100,543.0751,USD,54307.51,SELL
TRD-001214,2024-11-25,WAM-001,BAC,Financials,50,63.0768,USD,3153.84,BUY
TRD-001215,2024-11-25,WAM-001,SCHW,Financials,50,60.9446,USD,3047.23,BUY
TRD-001216,2024-11-25,WAM-001,WFC,Financials,-50,65.0251,USD,3251.25,SELL
TRD-001224,2024-12-02,WAM-001,WFC,Financials,-100,62.7057,USD,6270.57,SELL
TRD-001223,2024-12-02,WAM-001,SCHW,Financials,100,56.1662,USD,5616.62,BUY
TRD-001222,2024-12-02,WAM-001,BAC,Financials,200,64.3004,USD,12860.08,BUY
TRD-001221,2024-12-02,WAM-001,BLK,Financials,200,580.1188,USD,116023.76,BUY
TRD-001219,2024-12-02,WAM-001,JPM,Financials,200,138.1295,USD,27625.9,BUY
TRD-001218,2024-12-02,WAM-001,MSFT,Technology,100,716.6024,USD,71660.24,BUY
TRD-001217,2024-12-02,WAM-001,AAPL,Technology,50,219.6691,USD,10983.45,BUY
TRD-001220,2024-12-02,WAM-001,GS,Financials,-50,310.1304,USD,15506.52,SELL
TRD-001225,2024-12-09,WAM-001,AAPL,Technology,-100,232.9089,USD,23290.89,SELL
TRD-001226,2024-12-09,WAM-001,MSFT,Technology,-100,729.4436,USD,72944.36,SELL
TRD-001227,2024-12-09,WAM-001,JPM,Financials,50,137.0537,USD,6852.68,BUY
TRD-001228,2024-12-09,WAM-001,GS,Financials,-100,305.1343,USD,30513.43,SELL
TRD-001229,2024-12-09,WAM-001,BLK,Financials,100,595.0382,USD,59503.82,BUY
TRD-001230,2024-12-09,WAM-001,BAC,Financials,50,61.9732,USD,3098.66,BUY
TRD-001231,2024-12-09,WAM-001,SCHW,Financials,-100,55.8886,USD,5588.86,SELL
TRD-001232,2024-12-09,WAM-001,WFC,Financials,200,64.6328,USD,12926.56,BUY
TRD-001240,2024-12-16,WAM-001,WFC,Financials,100,67.845,USD,6784.5,BUY
TRD-001238,2024-12-16,WAM-001,BAC,Financials,100,60.3829,USD,6038.29,BUY
TRD-001237,2024-12-16,WAM-001,BLK,Financials,200,603.7395,USD,120747.9,BUY
TRD-001239,2024-12-16,WAM-001,SCHW,Financials,-50,55.1586,USD,2757.93,SELL
TRD-001235,2024-12-16,WAM-001,JPM,Financials,-50,134.4047,USD,6720.23,SELL
TRD-001234,2024-12-16,WAM-001,MSFT,Technology,100,728.0921,USD,72809.21,BUY
TRD-001233,2024-12-16,WAM-001,AAPL,Technology,100,242.8794,USD,24287.94,BUY
TRD-001236,2024-12-16,WAM-001,GS,Financials,100,307.4507,USD,30745.07,BUY
TRD-001248,2024-12-23,WAM-001,WFC,Financials,50,68.3583,USD,3417.91,BUY
TRD-001247,2024-12-23,WAM-001,SCHW,Financials,-100,52.0809,USD,5208.09,SELL
TRD-001245,2024-12-23,WAM-001,BLK,Financials,100,616.202,USD,61620.2,BUY
TRD-001246,2024-12-23,WAM-001,BAC,Financials,-100,59.8332,USD,5983.32,SELL
TRD-001243,2024-12-23,WAM-001,JPM,Financials,100,139.0763,USD,13907.63,BUY
TRD-001242,2024-12-23,WAM-001,MSFT,Technology,-50,750.916,USD,37545.8,SELL
TRD-001241,2024-12-23,WAM-001,AAPL,Technology,100,253.9653,USD,25396.53,BUY
TRD-001244,2024-12-23,WAM-001,GS,Financials,50,311.3278,USD,15566.39,BUY
TRD-001255,2024-12-30,WAM-001,SCHW,Financials,-50,50.3666,USD,2518.33,SELL
TRD-001249,2024-12-30,WAM-001,AAPL,Technology,100,245.8542,USD,24585.42,BUY
TRD-001250,2024-12-30,WAM-001,MSFT,Technology,200,765.6216,USD,153124.32,BUY
TRD-001251,2024-12-30,WAM-001,JPM,Financials,100,142.9805,USD,14298.05,BUY
TRD-001252,2024-12-30,WAM-001,GS,Financials,-100,303.4048,USD,30340.48,SELL
TRD-001253,2024-12-30,WAM-001,BLK,Financials,-50,583.4409,USD,29172.05,SELL
TRD-001254,2024-12-30,WAM-001,BAC,Financials,50,61.5952,USD,3079.76,BUY
TRD-001256,2024-12-30,WAM-001,WFC,Financials,200,68.7942,USD,13758.84,BUY
